User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"""Our vision is to become the most valued and trusted medicines company in the world.""

""Biomedical Research is our innovation engine, focused on creating new ways to fight disease and turning scientific breakthroughs into new medicines with the potential to change lives.""

""Development oversees the development of potential new medicines, running clinical trials to confirm their safety and efficacy, and steering the way to regulatory approval for the treatment of patients.""

""Operations manufactures and delivers our medicines to customers, while also overseeing IT, procurement, real estate and other support services.""

""Global functions provide support in areas such as finance; human resources; legal; ethics, risk and compliance; corporate affairs; internal audit; and strategy and growth.""","Our vision is to become the 
most valued and trusted 
medicines company in the world. Research and development 

• Biomedical Research is our innovation 
engine, focused on creating new ways 
to fight disease and turning scientific 
breakthroughs into new medicines with 
the potential to change lives. • Development oversees the 
development of potential new 
medicines, running clinical trials to 
confirm their safety and efficacy, and 
steering the way to regulatory approval 
for the treatment of patients. Operations and global functions Commercial 

• Operations manufactures and delivers 
our medicines to customers, while 
also overseeing IT, procurement, real 
estate and other support services. Novartis operates 33 manufacturing 
sites worldwide. • Global functions provide support 
in areas such as finance; human 
resources; legal; ethics, risk and 
compliance; corporate affairs; internal 
audit; and strategy and growth. Commercial 

• US and International are our two 
commercial uni",Unknown,,novartis-integrated-report-2024_docx_block0_chunk008,36.828,0.0565,0.5184,0.5601,0.5476,-10.0103,-5.7905,0.1,-5.7705,0.6054,-6.4692
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"• Reviewed the pricing reimbursement, access and regulatory process risk update for both the US and International units 
• Analyzed opportunities and risks around talent management in key areas, including external workforce and human capital 
management 
• Received updates and closely monitored the strategic technology program implementations, with a special focus on the 
Lean Digital Core (LDC) program 
• Received a deep-dive update on cyber security, including AI and data loss protection 
• Evaluated the risks associated with current geopolitical developments (including US election scenarios) 

• Received updates on Enterprise Risk Management mitigation measures and results 
• Received an update on the artificial intelligence strategy in Biomedical Research and Development organizational units 
• Received an update on the falsified medicines risk environment and the progress made in reducing risk for Novartis and 
patients 
• Discussed the outcome of the Risk Intelligence Forum 2024 an","Reviewed the pricing reimbursement, access and regulatory process risk update for both the US and International units 
• Analyzed opportunities and risks around talent management in key areas, including external workforce and human capital 
management 
• Received updates and closely monitored the strategic technology program implementations, with a special focus on the 
Lean Digital Core (LDC) program 
• Received a deep-dive update on cyber security, including AI and data loss protection 
• Evaluated the risks associated with current geopolitical developments (including US election scenarios) 

• Received updates on Enterprise Risk Management mitigation measures and results 
• Received an update on the artificial intelligence strategy in Biomedical Research and Development organizational units 
• Received an update on the falsified medicines risk environment and the progress made in reducing risk for Novartis and 
patients 
• Discussed the outcome of the Risk Intelligence Forum 2024 an",Unknown,,novartis-annual-report-2024_docx_block0_chunk283,28.3796,0.0399,0.3916,0.4384,0.4244,-10.2373,-5.9764,0.1,-5.9564,0.4312,-6.47
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"Reviewed accounting and financial reporting, focusing on areas involving significant risk or judgment 
• Reviewed non-financial reporting 
• Received an update on the Company’s approach to non-financial reporting and assurance, in joint session with GSNC 
• Received an update on the Novartis fraud risk management framework, including the assessment against the Committee Sponsoring Organizations of the Treadway Commission (COSO) principles 
• Liaised with the Risk Committee to ensure adequate oversight of the Company’s key transformation projects (Enterprise Data Governance and Management and Lean Digital Core (LDC) program) 
• Monitored progress on the integrated assurance approach 
• Evaluated the performance of the external auditor of Novartis, KPMG, during 2024 
• Received reports and updates from Internal Audit; Quality; Ethics, Risk & Compliance; the SpeakUp Office; Health, Safety","Reviewed accounting and financial reporting, focusing on areas involving significant risk or judgment 
• Reviewed non-financial reporting 
• Received an update on the Company’s approach to non-financial reporting and assurance, in joint session with GSNC 
• Received an update on the Novartis fraud risk management framework, including the assessment against the Committee 
Sponsoring Organizations of the Treadway Commission (COSO) principles 
• Liaised with the Risk Committee to ensure adequate oversight of the Company’s key transformation projects (Enterprise 
Data Governance and Management and Lean Digital Core (LDC) program) 
• Monitored progress on the integrated assurance approach 
• Evaluated the performance of the external auditor of Novartis, KPMG, during 2024 
• Received reports and updates from Internal Audit; Quality; Ethics, Risk & Compliance; the SpeakUp Office; Health, Safety 

Meetings 

| 1                                  | 2                   |
|:-----------------------",Unknown,,novartis-annual-report-2024_docx_block0_chunk277,31.0607,0.0518,0.4463,0.4861,0.4742,-10.2354,-5.9548,0.2,-5.9148,0.4738,-6.4752
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"We offer support and learning tools to 
help employees care for themselves and 
others by prioritizing their mental health 
and wellbeing. 

Through global and local 
campaigns and engagement activities, we 
build awareness and de-stigmatize the 
conversation around mental health. 

We maintain a Wellbeing Index, based on 
our quarterly employee engagement 
survey, which monitors perceptions of 
work-life balance and our commitment to 
wellbeing. 

This data is used to customize our mental 
health and wellbeing offerings. 

For example, 
we have a training program for Mental 
Health First Aiders, who are equipped with 
the skills and confidence to have supportive 
confidential conversations with coworkers 
and peers, and guide them to the 
appropriate professional support if needed. 

To build a fair and inclusive workplace, we 
embed principles of fairness, equal 
opportunity, and belonging in internal 
policies and controls, including our Code 
of Ethics. 

All employment decisions at Novartis a","We offer support and learning tools to 
help employees care for themselves and 
others by prioritizing their mental health 
and wellbeing. Through global and local 
campaigns and engagement activities, we 
build awareness and de-stigmatize the 
conversation around mental health. We maintain a Wellbeing Index, based on 
our quarterly employee engagement 
survey, which monitors perceptions of 
work-life balance and our commitment to 
wellbeing. This data is used to customize our mental 
health and wellbeing offerings. For example, 
we have a training program for Mental 
Health First Aiders, who are equipped with 
the skills and confidence to have supportive 
confidential conversations with coworkers 
and peers, and guide them to the 
appropriate professional support if needed. To build a fair and inclusive workplace, we 
embed principles of fairness, equal 
opportunity, and belonging in internal 
policies and controls, including our Code 
of Ethics. All employment decisions at Novartis a",Unknown,,novartis-integrated-report-2024_docx_block0_chunk060,18.637,0.0245,0.2534,0.5194,0.4396,-10.1208,-5.9179,0.0,-5.9179,0.5194,-6.5327
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"Management believes that this definition pro-  
vides a performance measure that focuses on core oper-  
ating activities, and also excludes items that can vary  
significantly from year to year, thereby enabling better  
comparison of business performance across years.  

Free cash flow is a non-IFRS measure, which means  
it should not be interpreted as a measure determined  
under IFRS Accounting Standards. Free cash flow is not  
intended to be a substitute measure for net cash flows  
from operating activities as determined under IFRS  
Accounting Standards.  

Free cash flow is presented as  
additional information because management believes  
is a useful supplemental indicator of the Company’s  

ability to operate without reliance on additional borrow-  
ing or use of existing cash. Free cash flow is a measure  
of the net cash generated that is available for investment  
in strategic opportunities, returning to shareholders and  
for debt repayment.","Management believes that this definition pro- 
vides a performance measure that focuses on core oper- 
ating activities, and also excludes items that can vary 
significantly from year to year, thereby enabling better 
comparison of business performance across years. Free cash flow is a non-IFRS measure, which means 
it should not be interpreted as a measure determined 
under IFRS Accounting Standards. Free cash flow is not 
intended to be a substitute measure for net cash flows 
from operating activities as determined under IFRS 
Accounting Standards. Free cash flow is presented as 
additional information because management believes 
is a useful supplemental indicator of the Company’s 

ability to operate without reliance on additional borrow- 
ing or use of existing cash. Free cash flow is a measure 
of the net cash generated that is available for investment 
in strategic opportunities, returning to shareholders and 
for debt repayment. Novartis calculates net debt as current financia",Unknown,,novartis-annual-report-2024_docx_block0_chunk137,21.4612,0.0281,0.2914,0.5128,0.4464,-10.1706,-5.9415,0.1,-5.9215,0.5175,-6.5344
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"As part of our long-term strategy to focus Novartis as a leading medicines company, we announced and/or completed several acquisitions and divestments during 2024 and 2023.","As part of our 
long-term strategy to focus Novartis as a leading 
medicines company, we announced and/or completed 
several acquisitions and divestments during 2024 
and 2023. The Company’s management has assessed the effec- 
tiveness of internal control over financial reporting. The 
Company’s independent registered public accounting 
firm also issued an opinion on the effectiveness of inter- 
nal control over financial reporting. Both the Company’s 
management and its independent registered public 

See “Item 6. Directors, Senior Management and Employ- 
ees—Item 6.C Board practices—Corporate gover- 
nance—Information and control systems—Risk 

A detailed description of significant transactions in 
2024 and 2023 can be found in “Item 18. Financial State- 
ments—Note 2. Significant acquisitions of businesses 
and spin-off of Sandoz business.” accounting firm concluded that the Company main- 
tained, in all material respects, effective internal control 
over financial reporting as of D",Unknown,,novartis-annual-report-2024_docx_block0_chunk133,23.5961,0.0392,0.3387,0.4909,0.4453,-10.3526,-6.0456,0.1,-6.0256,0.4371,-6.5524
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"""The US Political Action Committee is a voluntary and nonpartisan organization""

""Novartis in Society About Novartis Strategy and business model Business review Sustainability matters Corporate governance, risk Appendix Integrated Report 2024 management and compensation""

""The following sections comprise the report on nonfinancial matters in accordance with Art. 964b of the Swiss Code of Obligations.""

""The advisory vote on the report at the annual general meeting is limited to the content of these sections.""","The US Political Action Committee is a voluntary and nonpartisan organization 6 Based on total supply chain spend 2023 
7 Calculation uses prior year salary data 
8 Includes internal and external audits 

63 Novartis in Society About Novartis Strategy and business model Business review Sustainability matters Corporate governance, risk Appendix 
Integrated Report 2024 management and compensation 

The following sections comprise the report on nonfinancial matters in accordance with Art. 964b of the Swiss Code of Obligations. The advisory vote on the report at the annual general meeting is limited to the content of these sections. | 2                                       | 3                                                     | 4         | 5                                     | 6                      | 7         |
|:----------------------------------------|:------------------------------------------------------|:----------|:--------------------------------------|:----------------------",Unknown,,novartis-integrated-report-2024_docx_block0_chunk134,18.8073,0.0286,0.2641,0.538,0.4558,-10.1655,-5.9389,0.1,-5.9189,0.5368,-6.5544
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"An inability to successfully perform on ESG matters and to 
meet heightened and sometimes conflicting stakeholder 
expectations could result in negative impacts on our rep- 
utation, recruitment, retention, operations, financial 
results and share price. 

Topics related to large societal changes such as 
social inequity, access to medicines and climate change 
are increasingly important to a wide range of our stake- 
holders. 

For example, a variety of organizations measure 
the performance of companies on ESG topics, and the 
results of these assessments are widely publicized. 

In 
addition, investments in funds that specialize in compa- 
nies that perform well in such assessments are popular, 
and major institutional investors have publicly 
emphasized the importance of such ESG measures in 
making their investment decisions. 

Our actions related 
to ESG topics may, in the long term, impact our opera- 
tions and ability to achieve our strategic goals, and ulti","An 
inability to successfully perform on ESG matters and to 
meet heightened and sometimes conflicting stakeholder 
expectations could result in negative impacts on our rep‑ 
utation, recruitment, retention, operations, financial 
results and share price. Topics related to large societal changes such as 
social inequity, access to medicines and climate change 
are increasingly important to a wide range of our stake‑ 
holders. For example, a variety of organizations measure 
the performance of companies on ESG topics, and the 
results of these assessments are widely publicized. In 
addition, investments in funds that specialize in compa‑ 
nies that perform well in such assessments are popular, 
and major institutional investors have publicly 

Item 3. Key Information 

emphasized the importance of such ESG measures in 
making their investment decisions. Our actions related 
to ESG topics may, in the long term, impact our opera‑ 
tions and ability to achieve our strategic goals, and ulti",Unknown,,novartis-annual-report-2024_docx_block0_chunk022,30.5182,0.0456,0.4269,0.5663,0.5245,-10.1949,-5.9183,0.1,-5.8983,0.5683,-6.5688
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"Reviewed an update on ESG Strategy with a focus on trends regarding ESG disclosure regulations and environmental sustainability • Regularly reviewed updates on the ESG Scorecard to track progress against the sustainability targets for Innovation & Access, Human Capital Management, Environmental Sustainability and Ethical Standards; reviewed the 2025 ESG targets • Received an update on Novartis Global Health programs and pipeline • Received an update on human capital management focused on leadership development, our company culture, and workforce diversity • Received an update on environmental sustainability, which covered performance against the targets for climate, water, and waste; the approach to reducing scope 3 emissions (including supplier engagement); and the Novartis strategy on biodiversity • Reviewed the company’s performance to date, upcoming regulations and future Novartis targets on gender balance, equal pay, and pay transparency | 1                                    | 2","Reviewed an update on ESG Strategy with a focus on trends regarding ESG disclosure regulations and environmental sustainability • Regularly reviewed updates on the ESG Scorecard to track progress against the sustainability targets for Innovation & Access, Human Capital Management, Environmental Sustainability and Ethical Standards; reviewed the 2025 ESG targets • Received an update on Novartis Global Health programs and pipeline • Received an update on human capital management focused on leadership development, our company culture, and workforce diversity • Received an update on environmental sustainability, which covered performance against the targets for climate, water, and waste; the approach to reducing scope 3 emissions (including supplier engagement); and the Novartis strategy on biodiversity • Reviewed the company’s performance to date, upcoming regulations and future Novartis targets on gender balance, equal 
pay, and pay transparency | 1                                    | 2",Unknown,,novartis-annual-report-2024_docx_block0_chunk281,37.7706,0.0668,0.5511,0.5462,0.5476,-10.2796,-5.9483,0.1,-5.9283,0.5462,-6.5759
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"In previous years, water discharged via treatment was included in water consumption and it has now been 
classified as water discharged 

2 Water withdrawal includes water used for cooling and returned to the environment without the need for additional treatment 

3 Total volume of water withdrawn by an organization, less any water discharged outside of the site boundaries through municipal 
waste water systems or directly to aquatic environments. This definition was changed to align with the GRI standards 

People and culture 

Impact and risk management 

To execute our strategy, we need to 
attract, develop and retain the most 
qualified people at all levels and in all 
functions. If we are unable to do so, our 
ability to achieve our business objectives 
may be affected. In addition, our brand and 
reputation could be negatively impacted, 
and the sense of belonging of our 
workforce may decline. Equally, as a global employer we have a 
significant impact on people, both within","In previous years, water discharged via treatment was included in water consumption and it has now been 
classified as water discharged 
2 Water withdrawal includes water used for cooling and returned to the environment without the need for additional treatment 
3 Total volume of water withdrawn by an organization, less any water discharged outside of the site boundaries through municipal 
waste water systems or directly to aquatic environments. This definition was changed to align with the GRI standards 



People and culture 

Impact and risk management 

To execute our strategy, we need to 
attract, develop and retain the most 
qualified people at all levels and in all 
functions. If we are unable to do so, our 
ability to achieve our business objectives 
may be affected. In addition, our brand and 
reputation could be negatively impacted, 
and the sense of belonging of our 
workforce may decline. Equally, as a global employer we have a 
significant impact on people, both within 
ou",Unknown,,novartis-integrated-report-2024_docx_block0_chunk058,20.3287,0.0274,0.2779,0.5277,0.4528,-10.2322,-5.9782,0.1,-5.9582,0.5267,-6.5859
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"In addition, 
our revenue and margins could be significantly impacted 
by the timing and rate of commercial acceptance of new 

products. We operate in competitive and rapidly changing 
kets and could be adversely affected if we fail to 
pace with technological changes. Healthcare profes- 
sionals, patients and payers may choose competitor 
products instead of ours for various reasons, including 
if they perceive them to be better in terms of efficacy, 
safety, cost, convenience or other reasons. The 
mercial success of our key products and launches in 
face of increasing competition requires significant atten- 
tion, management focus and resource allocation. competition could significantly affect the revenue 
our products and our results of operations. This impact 
could also be compounded to the extent that such 
petition results in us making significant additional invest- 
ments in research and development, marketing or sales. The continual development and usage of advanced 
nologie","In addition, 
our revenue and margins could be significantly impacted 
by the timing and rate of commercial acceptance of new 

products. We operate in competitive and rapidly changing 
kets and could be adversely affected if we fail to 
pace with technological changes. Healthcare profes‑ 
sionals, patients and payers may choose competitor 
products instead of ours for various reasons, including 
if they perceive them to be better in terms of efficacy, 
safety, cost, convenience or other reasons. The 
mercial success of our key products and launches in 
face of increasing competition requires significant atten‑ 
tion, management focus and resource allocation. competition could significantly affect the revenue 
our products and our results of operations. This impact 
could also be compounded to the extent that such 
petition results in us making significant additional invest‑ 
ments in research and development, marketing or sales. The continual development and usage of advanced 
nologie",Unknown,,novartis-annual-report-2024_docx_block0_chunk014,35.4135,0.0558,0.5017,0.4841,0.4894,-10.3942,-6.0394,0.1,-6.0194,0.4812,-6.5986
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"These efforts aimed to 
strengthen supply chains, advocate for 
regulatory and intellectual property 
protections, enhance EU competitiveness, 
and support environmental goals. 

In the US, we engaged at both the federal 
and state levels to shape policies on drug 
pricing (e.g., the 340B program), the 
Inflation Reduction Act, and Pharmacy 
Benefit Managers reform. 

We emphasized 
engagement with policymakers, 
advancement of patient access, and 
efforts to uphold innovation and 
intellectual property protections.","These efforts aimed to 
strengthen supply chains, advocate for 
regulatory and intellectual property 
protections, enhance EU competitiveness, 
and support environmental goals. In the US, we engaged at both the federal 
and state levels to shape policies on drug 
pricing (e.g., the 340B program), the 
Inflation Reduction Act, and Pharmacy 
Benefit Managers reform. We emphasized 
engagement with policymakers, 
advancement of patient access, and 
efforts to uphold innovation and 
intellectual property protections. We rely on thousands of external partners 
for key business functions and services, 
which poses risks to Novartis, our 
stakeholders and the environment — for 
example when third parties fail to comply 
with our ethical and business standards or 
external regulations related to 
environmental sustainability, human rights 
and other matters. Our external partner risk management 
(EPRM) framework enables risk 
management in a single, mandatory 
process and system as part of our ",Unknown,,novartis-integrated-report-2024_docx_block0_chunk092,21.4967,0.0349,0.3067,0.5362,0.4674,-10.1759,-5.937,0.0,-5.937,0.561,-6.6031
