User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"The table below provides the following compensation information for the CEO, the CFO and the Presidents of our International and US organizations individually, while for all other ECN target pay is aggregated:  
•  2024 base salary  
•  Actual cash portion and portion deferred in equity of the 2024 Annual Incentive  
•  2024-2026 LTPP cycle awards, which are reported at target grant date value, based on the assumption that the awards will vest at 100% achievement, excluding any share price movement and dividend equivalents that may be accrued over the performance cycle. The future payout will be determined only after the performance cycle concludes in three years (i.e., at the end of 2026), with a performance factor of 0% to 200% of the target value  
•  Other payments for 2024, which include other benefits, either paid in cash or granted in equity during the year  
•  2024 pension benefits  
•  Total 2024 and total 2023 compensation at grant, for comparative purposes","The table below provides the following compensation information for the CEO, the CFO and the Presidents of our 
International and US organizations individually, while for all other ECN target pay is aggregated:
•	 2024 base salary
•	 Actual cash portion and portion deferred in equity of the 2024 Annual Incentive
•	 2024-2026 LTPP cycle awards, which are reported at target grant date value, based on the assumption that the 
awards will vest at 100% achievement, excluding any share price movement and dividend equivalents that may be 
accrued over the performance cycle. The future payout will be determined only after the performance cycle con-
cludes in three years (i.e., at the end of 2026), with a performance factor of 0% to 200% of the target value
•	 Other payments for 2024, which include other benefits, either paid in cash or granted in equity during the year
•	 2024 pension benefits
•	 Total 2024 and total 2023 compensation at grant, for comparative purposes
The highest-paid individ",81,,page81_chunk001,27.7339,0.0331,0.3377,0.4889,0.4435,-10.2976,-6.0132,0.2,-5.9732,0.4857,-6.5535
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"“Overall assessment and payout for CEO”

“2024 CEO Annual Incentive balanced scorecard (continued) At the start of the performance cycle, the Board sets the CEO specific targets against each of the four strategic objectives listed below.”","Water consumption and waste reduced by 9% 
and 17% from the prior year, respectively. Above
Total	
100	
Overall assessment and payout for CEO	
Above
 
Item 6.  Directors, Senior Management and Employees
﻿
72
2024 CEO Annual Incentive balanced scorecard (continued) At the start of the performance cycle, the Board sets the CEO specific targets against each of the four strategic 
objectives listed below. We provide here a summary of those targets that most heavily impact overall performance 
and their respective achievement. 2024 was another strong performance exceeding external (consensus) and internal (targets) expectations. Sales, 
profit and free cash flow growth were strong. The focus on innovative medicines and simplification of our opera-
tions after the organizational restructuring are having a visible impact across the company. The Research and Devel-
opment units performed in line with our plan with targeted project timelines acceleration across R&D, and comple-
mentary BD&L/M&A",76,,page76_chunk003,19.4643,0.0201,0.2325,0.5382,0.4465,-10.0938,-5.9021,0.1,-5.8821,0.5727,-6.5558
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"These systemic barriers also extend to the 
complex process of registering and 
distributing medicines globally. To bring a 
pharmaceutical product to market, a 
registration dossier containing evidence of 
the product’s safety, efficacy, and quality 
must be submitted to regulatory 
authorities. Depending on the country, this 
process can take months or even years, 
influenced by the efficiency of the 
regulatory body and nature of the product. Furthermore, the negotiation of selling 
prices or reimbursement levels with 
regulators and payers often delays 
availability, while cost-containment 
measures — such as government-imposed 
price reductions and reference pricing 
systems — can further limit access to 
medicines. Failure to tackle these challenges 
collectively risks not only delaying access 
to medicines for patients but also 
impacting public trust, reputation and 
business sustainability. Therefore, a 
holistic effort — focused on patient-
centered solutions, regulatory inno",40,,page40_chunk001,20.138,0.0192,0.2383,0.5361,0.4468,-11.1858,-6.5566,0.0,-6.5566,0.0,-6.5566
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"In 2024, the Compensation Committee held six formal meetings.  
For the approval of the Board of Directors, in line with prior years, it collaborated with the Science & Technology Committee to review and endorse the innovation targets and achievements of the 2024 Annual Incentive and the 2022-2024 LTPP.  
Together with the Risk Committee, it also reviews the Novartis compensation systems to ensure that they do not encourage inappropriate or excessive risk-taking, and instead encourage behaviors that support sustainable value creation.","Meetings held in 2024 and self-
evaluation In 2024, the Compensation Committee held six formal 
meetings. For the approval of the Board of Directors, in 
line with prior years, it collaborated with the Science & 
Technology Committee to review and endorse the inno-
vation targets and achievements of the 2024 Annual 
Incentive and the 2022-2024 LTPP. The Compensation 
Committee conducted a self-evaluation in 2024. Risk management principles
The Compensation Committee, with support from its 
independent compensation advisor, reviews market 
trends in compensation, and changes in corporate gov-
ernance rules and best practices. Together with the Risk 
Committee, it also reviews the Novartis compensation 
systems to ensure that they do not encourage inappro-
priate or excessive risk-taking, and instead encourage 
behaviors that support sustainable value creation. A 
summary of the risk management principles is outlined 
below.",96,,page96_chunk001,21.5609,0.022,0.2572,0.5338,0.4508,-10.1606,-5.9381,0.1,-5.9181,0.5461,-6.5645
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"The Annual 
Incentive deferred in equity is granted under the Deferred Share Bonus Plan (DSBP) with 50% equity deferred for three years (or 
70% cash and 30% equity deferred if the shareholding requirement is met before performance period starts)
4	 For the CEO and CFO an additional two-year holding applies after vesting. 5	 Financial measures are net sales (24%), core operating income (18%) and free cash flow (18%)
6	 Strategic objectives are aligned with the most important priorities in any performance year
7	 CAGR = compound annual growth rate
8	 The selected peer group for relative TSR (total shareholder return) consists of 15 companies (including Novartis) consistent with 
our global healthcare peer group, as follows: AbbVie, Amgen, AstraZeneca, Biogen, Bristol-Myers Squibb, Eli Lilly & Co., Gilead 
Sciences, GlaxoSmithKline, Johnson & Johnson, Merck & Co., Novartis, Novo Nordisk, Pfizer, Roche and Sanofi. Variable compensation","The Annual 
Incentive deferred in equity is granted under the Deferred Share Bonus Plan (DSBP) with 50% equity deferred for three years (or 
70% cash and 30% equity deferred if the shareholding requirement is met before performance period starts)
4	 For the CEO and CFO an additional two-year holding applies after vesting. 5	 Financial measures are net sales (24%), core operating income (18%) and free cash flow (18%)
6	 Strategic objectives are aligned with the most important priorities in any performance year
7	 CAGR = compound annual growth rate
8	 The selected peer group for relative TSR (total shareholder return) consists of 15 companies (including Novartis) consistent with 
our global healthcare peer group, as follows: AbbVie, Amgen, AstraZeneca, Biogen, Bristol-Myers Squibb, Eli Lilly & Co., Gilead 
Sciences, GlaxoSmithKline, Johnson & Johnson, Merck & Co., Novartis, Novo Nordisk, Pfizer, Roche and Sanofi. Variable compensation",57,,page57_chunk003,19.5226,0.0198,0.2327,0.5144,0.4299,-10.2044,-5.9732,0.1,-5.9532,0.5144,-6.5657
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"In an effort to control prescription drug costs, almost all managed care orga­nizations and national health services use formularies that list specific drugs that may be reimbursed and/or the level of reimbursement for each drug. Managed care organizations and national health services also use cost-benefit analyses to determine whether or not newly approved drugs will be added to a formulary and/or the level of reimbursement for that drug, and to determine whether or not to continue to reimburse existing drugs.","In an effort to control 
prescription drug costs, almost all managed care orga‑
nizations and national health services use formularies 
that list specific drugs that may be reimbursed and/or 
the level of reimbursement for each drug. Managed care 
organizations and national health services also use 
cost‑benefit analyses to determine whether or not newly 
approved drugs will be added to a formulary and/or the 
level of reimbursement for that drug, and to determine 
whether or not to continue to reimburse existing drugs.",32,,page32_chunk005,48.6066,0.1442,0.7159,0.5023,0.5664,-10.4489,-6.0257,0.3,-5.9657,0.5117,-6.5762
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"At the start of the 2024 performance period, Vasant Narasimhan, Aharon Gal, Harry Kirsch, Steffen Lang and Klaus Moosmayer had met their shareholding requirement and therefore received at least 30% of their Annual Incentive in equity.  
All other Executive Committee members who had not yet met their shareholding requirement at the start of the 2024 performance period, received at least 50% of their Annual Incentive in equity.  
5	The portion of the Annual Incentive delivered in equity is rounded up to the nearest share, based on the closing share price on the grant date (January 24, 2024) of CHF 93.53 per Novartis share and USD 107.55 per ADR.  
6	The amount represents the underlying share value of the 397 777 realized LTPP PSUs to the CEO and other Executive Committee members for the 2022-2024 LTPP cycle, including dividend equivalents for the three-year cycle of value CHF 1 128 701 for the CEO and CHF 2 017 311 for the other Executive Committee members.  
The taxable value is determined","At the start of the 2024 performance period, Vasant Narasimhan, Aharon Gal, Harry Kirsch, Steffen Lang and Klaus Moosmayer had met their 
shareholding requirement and therefore received at least 30% of their Annual Incentive in equity. All other Executive Committee members who had not yet met their shareholding 
requirement at the start of the 2024 performance period, received at least 50% of their Annual Incentive in equity. 5	The portion of the Annual Incentive delivered in equity is rounded up to the nearest share, based on the closing share price on the grant date (January 24, 2024) of CHF 93.53 per 
Novartis share and USD 107.55 per ADR. 6	The amount represents the underlying share value of the 397 777 realized LTPP PSUs to the CEO and other Executive Committee members for the 2022-2024 LTPP cycle, including 
dividend equivalents for the three-year cycle of value CHF 1 128 701 for the CEO and CHF 2 017 311 for the other Executive Committee members. The taxable value is determined ",79,,page79_chunk004,22.751,0.0381,0.2928,0.5111,0.4456,-10.2631,-5.9971,0.1,-5.9771,0.5111,-6.588
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"The portion of the Annual Incentive delivered in equity is rounded up to the nearest share, based on the closing share price on the grant date (January 24, 2025) of CHF 90.26 per Novartis share and USD 99.97 per ADR.  
For the Annual Incentive split between cash and equity, see ‘’—Realized compensation for the CEO and Executive Committee (2024 compared with 2023)’’.  
The amounts represent the underlying share value of the target number of PSUs granted to Executive Committee members for the three-year performance cycle, based on the closing share price on the grant date (January 24, 2024) of CHF 93.53 per Novartis share and USD 107.55 per ADR for all members.  
Includes any other perquisites, benefits in-kind and international assignment benefits as per the global mobility policy (e.g., housing, international health insurance, children’s school fees, tax equalization).  
Includes social security contributions to the extent that they result in a pension entitlement. Includes also co","2	The portion of the Annual Incentive delivered in equity is rounded up to the nearest share, based on the closing share price on the grant date (January 24, 2025) of CHF 90.26 per 
Novartis share and USD 99.97 per ADR. For the Annual Incentive split between cash and equity, see ‘’—Realized compensation for the CEO and Executive Committee (2024 
compared with 2023)’’. 3	The amounts represent the underlying share value of the target number of PSUs granted to Executive Committee members for the three-year performance cycle, based on the 
closing share price on the grant date (January 24, 2024) of CHF 93.53 per Novartis share and USD 107.55 per ADR for all members. 4	Includes any other perquisites, benefits in-kind and international assignment benefits as per the global mobility policy (e.g., housing, international health insurance, children’s school 
fees, tax equalization). 5	Includes social security contributions to the extent that they result in a pension entitlement. Includes also co",81,,page81_chunk004,31.3003,0.0425,0.3887,0.4947,0.4629,-10.3818,-6.0524,0.2,-6.0124,0.4846,-6.5952
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"•	 RSUs are of equivalent value but do not carry voting rights and dividends during the vesting period. Following the vesting period, settlement of RSUs is made in unrestricted Novartis shares or ADRs.  
Annual base salary  
Target incentive %  
Target Annual Incentive  
x  
=  
Annual base salary  
Target incentive %  
Payout factor (% of target: 0%–200%)  
Realized Annual Incentive  
x  
x  
=  

Components of CEO and Executive Committee compensation  
The compensation of the CEO and Executive Committee is comprised of fixed pay, including an annual base salary, pension and other benefits, in addition to a variable annual incentive and long-term incentive, which are entirely performance based.","•	 RSUs are of equivalent value but do not carry voting rights and dividends during the vesting period. Following the vesting period, settlement of RSUs is made in unrestricted Novartis shares or ADRs. Annual base  
salary
Target 
incentive % 
Target  
Annual Incentive
x
=
Annual base  
salary
Target  
incentive %
Payout factor (% of 
target: 0%–200%) Realized  
Annual Incentive
x
x
=
Item 6.  Directors, Senior Management and Employees
﻿
82
 Components of CEO and Executive Committee compensation 
The compensation of the CEO and Executive Committee is comprised of fixed pay, including an annual base salary, 
pension and other benefits, in addition to a variable annual incentive and long-term incentive, which are entirely per-
formance based. Fixed pay and benefits
Annual base salary
•	 The annual base salary is based on the individual’s role, skills and experience. It is reviewed on an annual basis 
based on an external benchmark for the role, the performance of the individual, business",86,,page86_chunk002,29.3641,0.0712,0.4096,0.4877,0.4643,-10.3445,-6.0272,0.1,-6.0072,0.4919,-6.5982
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"During 2023, there was an increase in the IFRS 
Accounting Standards compensation expense for Exec-
utive Officers compared with 2022, primarily driven by 
higher equity-based compensation, mainly due to higher 
realized and expected payouts on the achievement of 
the defined performance criteria, partly offset by lower 
cash and other compensation, due to lower accelerated 
expenses from stepped down Executive Officers com-
pared with 2022.

The Annual Incentive award, which is fully included 
in equity-based compensation even when paid out in 
cash, is granted in January in the year following the 
reporting period.

The disclosures on Board and executive compensa-
tion required by the Swiss Code of Obligations are shown 
in the Compensation Report of the Company.","During 2023, there was an increase in the IFRS 
Accounting Standards compensation expense for Exec-
utive Officers compared with 2022, primarily driven by 
higher equity-based compensation, mainly due to higher 
realized and expected payouts on the achievement of 
the defined performance criteria, partly offset by lower 
cash and other compensation, due to lower accelerated 
expenses from stepped down Executive Officers com-
pared with 2022. The Annual Incentive award, which is fully included 
in equity-based compensation even when paid out in 
cash, is granted in January in the year following the 
reporting period. The disclosures on Board and executive compensa-
tion required by the Swiss Code of Obligations are shown 
in the Compensation Report of the Company.
27. Commitments and contingent liabilities
Research and development 
commitments
The Company has entered into long-term research and 
development agreements with various institutions related 
to intangible assets. These agreem",230,,page230_chunk002,19.8834,0.0212,0.2385,0.5259,0.4397,-10.2722,-6.0104,0.1,-5.9904,0.5304,-6.6259
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"• Rigorous performance management process, with approval of targets and ­evaluation of performance for the CEO by the Board of Directors  
• Balanced mix of short-term and long-term variable compensation elements  
• Novartis values and behaviors are a key component of the Annual Incentive and are embedded in our culture  
• Clawback and malus principles apply to all elements of the variable compensation  
• Performance-vesting Long-Term Incentives only, with three-year cycles  
• All variable compensation is capped at 200% of target","Decision on Compensation of CEO Compensation of other Executive Committee members Decision-making authority Board of Directors Compensation Committee Executive Committee compensation risk management principles • Rigorous performance management process, with approval of targets and ­evaluation of performance for the CEO by the Board of Directors • Balanced mix of short-term and long-term variable compensation elements • Novartis values and behaviors are a key component of the Annual Incentive and are embedded in our culture • Clawback and malus principles apply to all elements of the variable compensation • Performance-vesting Long-Term Incentives only, with three-year cycles • All variable compensation is capped at 200% of target • Contractual notice period of 12 months • Post-contractual non-compete period is 
limited to a maximum of 12 months from the 
end of employment. Resulting compensation, if applicable, will not exceed the average annual compensation (annual base salary plus An",57,,page57_chunk001,32.5781,0.046,0.4069,0.5373,0.4982,-10.3305,-6.0095,0.1,-5.9895,0.5667,-6.6683
