User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"•	Monitors emerging scientific, data-related, technological and research trends and issues, and brings recommendations to the Board (FBA)* **  
•	Assists the Board with setting the Company’s strategy for science, data, technology and research (A/P)*  
•	Assists the Board with oversight and evaluation of the performance of the scientific, technological and research teams within the Company in relation to the strategy (FBA)* **  
•	Reviews key portfolio developments by T/A, key research activities, and R&D performance vs. industry benchmarks (A/P)*  
•	Reviews of progress vs. goals for Research & Development. (FD)**  
•	Reviews other matters in relation to science, data, technology and research that the committee may, at its own discretion, deem desirable in connection with its responsibilities (A/P)*  
Key activities in 2024 • Reviewed the strategy of the Neuroscience Therapeuti","Item 6.  Directors, Senior Management and Employees
﻿
120
Science & Technology Committee
Primary responsibilities
•	 Monitors emerging scientific, data-related, technological and research trends and issues,  
and brings recommendations to the Board (FBA)* **
•	 Assists the Board with setting the Company’s strategy for science, data, technology and research (A/P)*
•	 Assists the Board with oversight and evaluation of the performance of the scientific, technological and research teams 
within the Company in relation to the strategy (FBA)* **
•	 Reviews key portfolio developments by T/A, key research activities, and R&D performance vs. industry benchmarks (A/P)*
•	 Reviews of progress vs. goals for Research & Development. (FD)** • Reviews other matters in relation to science, data, technology and research that the committee may, at its own discretion, deem desirable in connection with its responsibilities (A/P)* Key activities in 2024 • Reviewed the strategy of the Neuroscience Therapeuti",124,,page124_chunk000,22.958,0.0416,0.4291,0.4932,0.474,-10.21,-5.9415,0.2,-5.9015,0.5041,-6.4965
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"Examples of this work include increasing physical and digital accessibility while integrating disability perspectives in relevant standards and practices.

More than 80 employee resource groups for business-related and cultural topics, which are open to all employees from all backgrounds, create a sense of belonging while offering members an","Novartis is a member of the International 
Labour Organization Global Business and 
Disability Network and the Valuable 500, 
promoting inclusion for people with 
disabilities in the workplace. We also 
collaborate with international partners, 
such as Disability:IN, Purple Space and 
Business Disability Forum, to identify and 
develop best practice solutions to enable 
people with disabilities to participate as 
equal members of our organization. Examples of this work include increasing 
physical and digital accessibility while 
integrating disability perspectives in 
relevant standards and practices. In accordance with the UN Standards of 
Conduct for Business, we also strive to 
tackle discrimination against employees 
who are lesbian, gay, bisexual, 
transgender, queer and intersex (LGBTQI). More than 80 employee resource groups 
for business-related and cultural topics, 
which are open to all employees from all 
backgrounds, create a sense of belonging 
while offering members an o",35,,page35_chunk001,20.9642,0.0337,0.3759,0.4993,0.4623,-10.0908,-5.8795,0.1,-5.8595,0.5671,-6.5241
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"Relevant extracted content:

""We depend on critical, complex and interdependent IT systems, significant parts of which 
are outsourced to third parties. We also collect, store and transmit confidential information in 
the ordinary course of business, (including but not limited to intellectual property, proprietary 
business information and personal information). Cyberattacks or other IT issues could potentially 
lead to the unavailability of critical systems and/""

Headings/context lines:
Cybersecurity and data protection  
Strategic technology programs implementation","55
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
Risks in detail (continued)
Risk exposure: 
	
Very high
	
High
	
Medium
	
Low
Risk
Context
Mitigation measures
Cybersecurity and 
data protection
Strategic 
technology 
programs implementation
Legal, regulatory, 
ethics and 
compliance
External partner 
risk management 
and human rights
Manufacturing and 
product quality
Talent and 
external workforce 
management We depend on critical, complex and interdependent IT systems, significant parts of which 
are outsourced to third parties. We also collect, store and transmit confidential information in 
the ordinary course of business, (including but not limited to intellectual property, proprietary 
business information and personal information). Cyberattacks or other IT issues could potentially 
lead to the unavailability of critical systems and/",55,,page55_chunk000,33.3568,0.0586,0.6165,0.5771,0.5889,-10.1668,-5.8614,0.2,-5.8214,0.6085,-6.5298
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"We also integrated 
a critical scope of activities (Trade Sanctions Gover-
nance) into the Corporate ERC team. 

Furthermore, steady 
progress has been made in our Integrated Assurance 
journey by creating a holistic control framework linked 
to enterprise policies, and by further strengthening our 
Corporate ERC Assurance team by integrating Labor 
Rights and Data Privacy External Partner Audits to ensure 
a harmonized and coordinated monitoring process across 
the Company. 

Our SpeakUp Office provides a safe place for employ-
ees to report potential misconduct, including the option 
to do so anonymously. 

Global Security proactively collects and shares threat 
intelligence to protect Novartis from situations that may 
compromise the safety of people, products and assets, 
and/or the reputation of our organization. 

Global Security 
protects patients from counterfeit products and, as part 
of the SpeakUp process, performs fair and timely inves-
tigations into","We also integrated 
a critical scope of activities (Trade Sanctions Gover-
nance) into the Corporate ERC team. Furthermore, steady 
progress has been made in our Integrated Assurance 
journey by creating a holistic control framework linked 
to enterprise policies, and by further strengthening our 
Corporate ERC Assurance team by integrating Labor 
Rights and Data Privacy External Partner Audits to ensure 
a harmonized and coordinated monitoring process across 
the Company. SpeakUp Office
Our SpeakUp Office provides a safe place for employ-
ees to report potential misconduct, including the option 
to do so anonymously. Global Security
Global Security proactively collects and shares threat 
intelligence to protect Novartis from situations that may 
compromise the safety of people, products and assets, 
and/or the reputation of our organization. Global Security 
protects patients from counterfeit products and, as part 
of the SpeakUp process, performs fair and timely inves-
tigations into",132,,page132_chunk003,31.9398,0.0404,0.5322,0.5241,0.5265,-10.368,-6.0095,0.1,-5.9895,0.5185,-6.6107
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"""We continue to prioritize platforms like RLT and RNA therapeutics, and increasingly integrate artificial intelligence and data science throughout our R&D activities. These tools are helping uncover potential ways to accelerate drug design and clinical trial processes.""","We continue to prioritize 
platforms like RLT and RNA therapeutics, 
and increasingly integrate artificial 
intelligence and data science throughout 
our R&D activities. These tools are helping 
uncover potential ways to accelerate drug 
design and clinical trial processes. Through a combination of in-house R&D 
and targeted acquisitions and licensing 
agreements, we now have more than 
30 potential new high-value medicines 
in our pipeline and expect more than 
15 submission-enabling readouts over the 
next two years. We remain committed to environmental, 
social and governance (ESG) matters. We rank highly among industry peers in 
a range of key ESG ratings, and were 
honored to rank number one in the 2024 
Access to Medicine Index. Fostering a culture of innovation depends on 
people. We aim to recruit, retain, and cultivate 
the best talent in the world. It’s why we’ve 
rebuilt our organization to meet tomorrow’s 
global healthcare challenges through a 
simpler organization, target",5,,page5_chunk001,27.9512,0.0433,0.4952,0.5428,0.5285,-10.3169,-5.9825,0.1,-5.9625,0.551,-6.6196
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"These 
include a companywide Quality Management System, as well as relevant ISO and Good 
Manufacturing Practice certificates and licences for activities such as clinical trials, 
warehousing and distribution. 

In addition, we have a Quality Risk Management program 
and related risk mitigation actions commensurate with the level of risk. 

We use strategic workforce planning in key areas to ensure we have the right skills and 
capabilities for our strategy. 

We also monitor turnover risk and employee engagement, and have a system of 
regular evaluations and quarterly check-ins. 

In recent years, we have adopted new ways of 
working and increasingly recruit from a global pool of talent.","These 
include a companywide Quality Management System, as well as relevant ISO and Good 
Manufacturing Practice certificates and licences for activities such as clinical trials, 
warehousing and distribution. In addition, we have a Quality Risk Management program 
and related risk mitigation actions commensurate with the level of risk. Our facilities are 
also subject to regular, external inspections. We are strengthening our M&A processes by 
implementing thorough reviews of quality systems and processes of acquired companies, 
products or assets. We use strategic workforce planning in key areas to ensure we have the right skills and 
capabilities for our strategy. We have extensive succession planning and targeted talent 
scouting. We also monitor turnover risk and employee engagement, and have a system of 
regular evaluations and quarterly check-ins. In recent years, we have adopted new ways of 
working and increasingly recruit from a global pool of talent. Operational risks
Supply",55,,page55_chunk003,23.9767,0.0339,0.4129,0.5252,0.4915,-10.4237,-6.0666,0.2,-6.0266,0.5324,-6.6684
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"Topics related to large societal changes such as climate change are increasingly important to a wide range of our stakeholders.  
Failing to meet our ESG commitments could adversely affect our reputation, recruitment, retention, operations, financial performance, and share price.  
As part of our strategy, we may acquire and divest products or entire businesses and form strategic alliances and collaborations to strengthen our pipeline of new medicines and help sustain long-term growth.  
The market for biologics and new technology platforms within our core therapeutic areas is highly competitive and there is a risk we will miss out on opportunities or be unable to fully realize the strategic benefits of these transactions.  
We seek to price our medicines based on the value they deliver to patients, health systems and society. We believe this incentivizes health systems to focus on interventions that deliver the most effective, efficient and sustainable outcomes.","Topics related to large societal changes such as climate change 
are increasingly important to a wide range of our stakeholders. Failing to meet our ESG 
commitments could adversely affect our reputation, recruitment, retention, operations, financial 
performance, and share price. As part of our strategy, we may acquire and divest products or entire businesses and form 
strategic alliances and collaborations to strengthen our pipeline of new medicines and help 
sustain long-term growth. The market for biologics and new technology platforms within our 
core therapeutic areas is highly competitive and there is a risk we will miss out on opportunities 
or be unable to fully realize the strategic benefits of these transactions. We seek to price our medicines based on the value they deliver to patients, health systems and 
society. We believe this incentivizes health systems to focus on interventions that deliver the 
most effective, efficient and sustainable outcomes. We also work through ",54,,page54_chunk001,34.4877,0.0437,0.5751,0.5212,0.5374,-10.4834,-6.0708,0.1,-6.0508,0.5219,-6.6824
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"We are modernizing our IT infrastructure and replacing end-of-life applications, as well as introducing tighter controls around the use of company devices.  
We are further strengthening network security and disaster recovery planning at key sites, including research labs and manufacturing facilities.  
We are modernizing our IT systems and processes.  
These foundational programs include our Lean Digital Core program to establish global end-to-end systems in the Enterprise Resource Management (ERP) space, and a program to update our human resources systems.  
We are working to harmonize data management and improve processes in other areas, including supply chain management, compliance and end-to-end Development.  
Our internal controls and policies are enforced through regular monitoring and training.","We are taking steps to further strengthen cyber defenses by defining recovery and business 
continuity measures that enable us to respond to a catastrophic loss of IT and resume 
operations. We are modernizing our IT infrastructure and replacing end-of-life applications, 
as well as introducing tighter controls around the use of company devices. We are further 
strengthening network security and disaster recovery planning at key sites, including research 
labs and manufacturing facilities. We are modernizing our IT systems and processes. These foundational programs include 
our Lean Digital Core program to establish global end-to-end systems in the Enterprise 
Resource Management (ERP) space, and a program to update our human resources 
systems. We are working to harmonize data management and improve processes in other 
areas, including supply chain management, compliance and end-to-end Development. Our internal controls and policies are enforced through regular monitoring and training",55,,page55_chunk002,34.519,0.0482,0.5919,0.5953,0.5943,-10.3822,-5.9919,0.2,-5.9519,0.6385,-6.7119
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"""We also launched the ListenUp and SpeakUp campaigns, under the umbrella of the updated Code of Ethics communication campaign. The ListenUp campaign aims to equip people managers to adequately respond to and address issues raised by their team members. In 2024, a total of 1 607 allegations of misconduct were handled by the SpeakUp Office, compared with 2 059 in 2023. Of the total allegations in 2024, 946 (59%) were classified as higher-risk misconduct allegations warranting investigation by a central team. In 2024, 921 allegations related to higher-risk misconduct have been substantiated. These include allegations reported in previous years and concluded in 2024. Lower-risk allegations are addressed or investigated locally. We observed an increase in IT and data privacy alleg""","45
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation We also launched the ListenUp and 
SpeakUp campaigns, under the umbrella 
of the updated Code of Ethics 
communication campaign. The ListenUp 
campaign aims to equip people managers 
to adequately respond to and address 
issues raised by their team members. In 2024, a total of 1 607 allegations of 
misconduct were handled by the SpeakUp 
Office, compared with 2 059 in 2023. Of 
the total allegations in 2024, 946 (59%) 
were classified as higher-risk misconduct 
allegations warranting investigation by a 
central team. In 2024, 921 allegations 
related to higher-risk misconduct have 
been substantiated. These include 
allegations reported in previous years and 
concluded in 2024. Lower-risk allegations 
are addressed or investigated locally. We observed an increase in IT and data 
privacy alleg",45,,page45_chunk000,28.4925,0.0352,0.4718,0.4378,0.448,-10.6445,-6.2048,0.2,-6.1648,0.4484,-6.7176
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"uncertainties regarding our ability to competitively discover and develop high-value medicines and new indications for our existing products in our focus therapeutic areas and technology platforms;  
our ability to realize the strategic benefits, operational efficiencies or opportunities expected from our external business opportunities;  
uncertainties regarding development and adoption of advanced technologies, including artificial intelligence (AI);  
uncertainties regarding potential significant breaches of information security or disruptions of our information technology systems and our ability to comply with cybersec","uncertainties regarding our ability to competitively discover and develop high-value medicines and new indications for our existing products in our focus therapeutic areas and technology platforms; uncertainties regarding the success of key products, commercial priorities and strategy, including our ability to maintain and grow our business and to replace revenue and income lost to generic, biosimilar and other competition; our ability to obtain or maintain proprietary intellectual property protection; our ability to realize the strategic benefits, operational efficiencies or opportunities expected from our external business opportunities; uncertainties regarding development and adoption of advanced technologies, including artificial intelligence (AI); our performance on environmental, social and governance measures; uncertainties regarding potential significant breaches of information security or disruptions of our information technology systems and our ability to comply with cybersec",74,,page74_chunk004,33.4945,0.0598,0.6229,0.5392,0.5643,-10.4955,-6.0649,0.1,-6.0449,0.5652,-6.7281
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"""We increase our chances of discovering new medicines by collaborating with outside researchers and biotech companies.""

""Our network consists of academic and industry alliances working on joint research and drug discovery.""

""Embed operational excellence to deliver returns""

""In an increasingly competitive environment, we are simplifying processes and reducing costs to become more efficient and effective in our decision-making and to free up resources for investment in new medicines.""","We also focus on life-cycle 
management by enhancing the evidence 
base for key brands. We increase our chances of discovering 
new medicines by collaborating with 
outside researchers and biotech 
companies. Our network consists of 
academic and industry alliances working 
on joint research and drug discovery. Embed operational excellence to 
deliver returns
In an increasingly competitive 
environment, we are simplifying processes 
and reducing costs to become more 
efficient and effective in our decision-
making and to free up resources for 
investment in new medicines. Our goal is 
to continue making attractive returns to 
shareholders while creating value for 
patients, healthcare systems and society. Our focus areas
Our priorities
Core therapeutic areas: 
Cardiovascular, renal and 
metabolic; immunology; 
neuroscience; oncology
Technology platforms: 
Chemistry; biotherapeutics; 
radioligand therapy; xRNA 
therapy; gene and cell therapy
Priority markets: 
US; Germany; China; Japan
",13,,page13_chunk001,30.472,0.0392,0.5104,0.5285,0.523,-10.5342,-6.1127,0.2,-6.0727,0.5476,-6.7378
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",Discord; Notion; Slack; Yammer; absent; access control; advanced communication; advanced communication tools; basic communication; basic communication tools; business communication tools; business processes; collaboration; collaboration tools; collaborative platforms; collaborative software; collaborative tools; communication channels; communication platforms; communication systems; communication tools; corporate communication; decision processes; decision support; decision-making; deployment; digital communication; digital tools; disjointed; dynamic workflow; electronic mail; email; emails; embedded tools; enterprise communication; external collaboration; external communication tools; external entities; external stakeholders; flexible workflow; fragmented; fragmented access; implementation; incomplete; information exchange; information sharing; information-sharing tools; integrated; integrated tools; integration; internal communication tools; internal entities; interoperability; knowledge management; knowledge management systems; knowledge management tools; knowledge sharing; knowledge-sharing; knowledge-sharing tools; missing; non-existent; organizational communication; phone; procedures; process automation; process management; process tools; processes; stakeholder engagement; stakeholders; standardized; system integration; team collaboration; technology deployment; telephone; tools; uniformly deployed; workflow management; workflow management tools; workflow systems; workflow tools; workflows,"Any significant events of this type could require us to 
expend significant resources beyond those we already 
invest to remediate any damage, to further modify or 
enhance our protective measures, and to enable the con-
tinuity of our business. 

Talent and external workforce management

Inability to identify, attract, develop and retain qualified 
talent for critical roles or to effectively manage our exter-
nal workforce could hinder our growth and result in 
increased information security, data and legal compli-
ance risks

We rely on identifying, attracting, developing and retain-
ing a diverse, highly skilled workforce across our busi-
ness and functions to achieve our objectives. 

If we are 
unable to sustain our supply of key personnel—including 
senior members of our scientific and management 
teams, high-quality researchers and development spe-
cialists and skilled employees with key capabilities in key 
markets—our ability to achieve","Any significant events of this type could require us to 
expend significant resources beyond those we already 
invest to remediate any damage, to further modify or 
enhance our protective measures, and to enable the con‑
tinuity of our business. Talent and external workforce management
Risk description
Inability to identify, attract, develop and retain qualified 
talent for critical roles or to effectively manage our exter‑
nal workforce could hinder our growth and result in 
increased information security, data and legal compli‑
ance risks
Context and potential impact
We rely on identifying, attracting, developing and retain‑
ing a diverse, highly skilled workforce across our busi‑
ness and functions to achieve our objectives. If we are 
unable to sustain our supply of key personnel—including 
senior members of our scientific and management 
teams, high‑quality researchers and development spe‑
cialists and skilled employees with key capabilities in key 
markets—our ability to achieve ",17,,page17_chunk002,12.8001,0.0178,0.2193,0.52,0.4298,-10.4223,-6.1055,0.1,-6.0855,0.5362,-6.7381
