User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"The Corporate ERC Assurance Team serves as the backbone of our second line of assurance, ensuring one functional standard for how we approach assurance, including internal review, external partner audit activities, and remediation. Its scope comprises internal reviews of compliance with our Doing Business Ethically, Health, Safety and Environment (HSE), and Ethical Use of Data and Technology policies, guidelines and handbooks. Corporate ERC Assurance also initiates audits with external partners on anti-bribery, labor rights, and HSE. Through our Enterprise Monitoring Coordination process, we avoid overlaps of activities carried out by different assurance functions, including Internal Audit. As a third-line assurance function, Internal Audit assists the Board of Directors and the Executive Committee of Novartis (ECN) by providing assurance and advice
on the effectiveness, efficiency and adequacy of processes and controls that support Novartis in achieving its strategy, managing major ri",42,Anti-corruption and anti-bribery,combined_novartis_chunk_1368,31.8876,0.0331,0.4258,0.4731,0.4589,-11.1494,-6.5098,0.1,-6.4898,0.0,-6.4898
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"Novartis is committed to upholding and respecting human rights. In our Code of Ethics, we commit to ""conduct our business in a manner that respects the rights and dignity of all people."" This is reflected in our Human Rights Commitment Statement, which establishes our foundational commitment to the International Bill of Human Rights, the International Labour Organization's core labor conventions and the United Nations Guiding Principles on Business and Human Rights (UNGPs). We manage our program through three pillars, aligned with the UNGPs: due diligence, internal empowerment, and stakeholder engagement.",37,Main policies,combined_novartis_chunk_1334,34.8138,0.0348,0.4628,0.4682,0.4666,-11.1624,-6.5112,0.1,-6.4912,0.0,-6.4912
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"| Meetings and events; quarterly surveys; evaluations, training and feedback; discussions with employee representatives and unions | Our strategy as an innovative medicines company; updates to our organizational structure | | Shareholders and investors | Explain our strategy, performance, growth outlook, pipeline, risk management and approach to ESG; maintain engagement with international capital markets | Meetings with portfolio managers, stewardship teams and analysts; conferences, roadshows and presentations; focus on top 100 investors comprising around $60 \%$ of shares | Financial performance, commercial execution and sustainable shareholder value creation; pipeline progress; capital allocation strategy; sustainability and governance practices; executive compensation and board changes | | Suppliers and other business partners | Collaborate to accelerate R\&D and support growth; obtain supplies | Network of alliances within industry, academia and nongovernmental organizations; cont",17,Overview of stakeholder engagement,combined_novartis_chunk_1241,37.4731,0.0424,0.5056,0.5694,0.5503,-11.2113,-6.5118,0.1,-6.4918,0.0,-6.4918
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"The findings from these workshops were consolidated into the Novartis Risk Radar, which enables senior management, the Executive Committee and the Board to focus discussions on key risks and more closely align our corporate strategy with our risk exposure and ways of working. In 2024, the Corporate ERC team further developed the ERM framework within the Novartis Corporate ERC organization. We developed additional risk management training and launched our risk intelligence forum, an event that brought together internal and external speakers to address emerging trends and threats. We also integrated a critical scope of activities (Trade Sanctions Governance) into the Corporate ERC team. Furthermore, steady progress has been made in our Integrated Assurance journey by creating a holistic control framework linked to enterprise policies, and by further strengthening our Corporate ERC Assurance team by integrating Labor Rights and Data Privacy External Partner Audits to ensure a harmonized a",132,Enterprise Risk Management framework,combined_novartis_chunk_0661,27.8208,0.0328,0.3774,0.4939,0.4589,-11.1456,-6.5131,0.1,-6.4931,0.0,-6.4931
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"Our products are sold under brand names and logos which are generally protected as trademarks and/or through related intellectual property rights. Trademark registrations are for fixed, but renewable, terms and protection is provided, depending on the country, for as long as the trademark is registered and/or in use. Protecting our trademarks is of material importance to us
# 4.C Organizational structure",40,Trademarks,combined_novartis_chunk_0203,35.0148,0.1495,0.6396,0.4614,0.5149,-11.2579,-6.5345,0.2,-6.4945,0.0,-6.4945
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"A significant portion of our global sales is made to a relatively small number of drug wholesalers, retail chains and other purchasing organizations. For example, our three most important customers globally accounted for approximately $17 \%, 13 \%$ and $7 \%$, respectively, of net sales from continuing operations in 2024. The largest trade receivables outstanding were for these three customers, amounting to $19 \%, 12 \%$ and $7 \%$, respectively, of the trade receivables at December 31, 2024. Historically, there has been a trend of consolidation among our customer base, which may continue in the future. As a result, we are exposed to a concentration of credit risk among our key customers. If one or more of our major customers experienced financial difficulties, the effect on us would be considerable, and could include a substantial loss of sales and an inability to collect amounts owed to us.",24,Context and potential impact,combined_novartis_chunk_0111,21.0043,0.0354,0.3011,0.4846,0.4296,-11.1225,-6.5163,0.1,-6.4963,0.0,-6.4963
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"It also supports employees in making the right decisions for our patients, our people and society. We published our second anti-bribery report in early 2024. See ""Supply chain management"" on page 46 for more information on assessments of suppliers in 2024 as part of our External Partner Risk Management process. In July 2024, we introduced the Anti-Fraud Policy to reinforce our commitment not to tolerate any form of fraud. This policy follows the Committee of Sponsoring Organizations of the Treadway Commission (COSO) Fraud Risk Management Guide that has a broad approach to fraud. In November 2024, we introduced the Ethical use of Data \& Technology Policy with a communication campaign and mandatory training. In 2024, Novartis did not experience any material cybersecurity incidents. An update of our Business Continuity Management (BCM) and Novartis Emergency Management (NEM) Handbook provides our employees with additional details and guidance on how to implement BCM and NEM across Novart",44,Main activities in 2024,combined_novartis_chunk_1376,29.4983,0.0187,0.3757,0.5521,0.4992,-11.1768,-6.5205,0.1,-6.5005,0.0,-6.5005
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"Our environmental sustainability strategy has three priorities:
- Planet: Achieve climate and nature targets, including net-zero greenhouse gas (GHG) emissions by 2040
- Patients: Develop sustainable products for patients, applying sustainable design principles for new products
- People and policy: Transform the sustainability mindset across our organization and collaborate with industry partners to influence change in our sector
Oversight of our environmental sustainability strategy, including climate and nature topics, ultimately lies with our Board of Directors. The Board has delegated certain duties and responsibilities to some of its committees, who report back to the full Board on their activities and findings. At management level, the Chief Executive Officer (CEO) is responsible for implementing the environmental sustainability strategy. The CEO chairs the ESG Committee, a management committee on all ESG matters, that reviews the company's ESG performance and strategy. Performan",25,Environmental matters,combined_novartis_chunk_1270,21.6331,0.0264,0.2948,0.5011,0.4392,-11.1428,-6.5265,0.1,-6.5065,0.0,-6.5065
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"The Board oversees risk management systems and processes through its Risk Committee. Alongside senior management, the Risk Committee reviews the risk portfolio, prioritization of risks, and actions taken to manage or mitigate risk. It also carries out ad hoc reviews of key risk areas. The ECN assesses risks and fosters a culture of risk awareness, in line with our Values and Behaviors and Code of Ethics. The CEO reviews and validates the annual risk portfolio. ECN members are appointed as risk owners for relevant strategic risks. The ERM process is the responsibility of the Chief Ethics, Risk \& Compliance (ERC) Officer. It is managed by our internal Corporate Ethics, Risk \& Compliance organization within the ERC function, with support from risk leaders in key markets, organizational units and functions.",53,Risk governance,combined_novartis_chunk_1409,25.623,0.0316,0.3497,0.51,0.4619,-11.1658,-6.5275,0.1,-6.5075,0.0,-6.5075
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"Such matters can involve civil or criminal proceedings and can retroactively challenge practices previously considered to be legal. There is also a risk that governance of our medical and patient support activities, and of our interactions with governments, public officials/institutions, healthcare professionals, healthcare organizations and patient organizations may be inadequate or fail, or that we may undertake activities based on improper or inadequate scientific justification. New requirements may also be imposed on us due to changing government and societal expectations regarding the healthcare industry, and acceptable corporate behavior generally. For example, we are faced with laws and regulations requiring changes in how we do business, including with respect to disclosures concerning our interactions with healthcare professionals, healthcare organizations and patient organizations. These laws and regulations include requirements that we disclose payments or other transfers of",18,Context and potential impact,combined_novartis_chunk_0068,32.0066,0.0615,0.4704,0.5283,0.5109,-11.2242,-6.5348,0.1,-6.5148,0.0,-6.5148
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"In 2024, our primary focus areas included advocacy efforts supporting various initiatives and policies designed to advance healthcare, drive innovation and enhance accessibility. These efforts involved, for example, engagement with European Union institutions through EU institutional policymakers with special focus on the Critical Medicines Alliance, Corporate Sustainability Due Diligence Directive, EU Pharmaceutical Legislation, Urban Wastewater Treatment Directive, and the Patent Package. These efforts aimed to strengthen supply chains, advocate for regulatory and intellectual property protections, enhance EU competitiveness, and support environmental goals. In the US, we engaged at both the federal and state levels to shape policies on drug pricing (e.g., the 340B program), the Inflation Reduction Act, and Pharmacy Benefit Managers reform. We emphasized engagement with policymakers, advancement of patient access, and efforts to uphold innovation and intellectual property protections",46,Main activities in 2024,combined_novartis_chunk_1385,22.7695,0.0262,0.3079,0.5283,0.4621,-11.1425,-6.5182,0.0,-6.5182,0.0,-6.5182
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"Any incentive compensation paid to Executive Committee members is subject to malus and clawback rules. This means that the Board of Directors for the CEO, and the Compensation Committee for the other Executive Committee members, may decide - subject to applicable law - to retain any unpaid or unvested incentive compensation (malus), or to recover incentive compensation that has been paid or vested in the past (clawback). This applies in cases where the payout has resulted from a violation of laws or conflicts with internal management standards, including Company and accounting policies, as well as with US Securities and Exchange Commission (SEC) Rule requirements. This principle applies to both the short-term Annual Incentive and all long-term incentive plans.","Any incentive compensation paid to Executive Committee members is subject to malus and clawback rules. This means that the Board of Directors for the CEO, and the Compensation Committee for the other Executive Committee members, may decide - subject to applicable law - to retain any unpaid or unvested incentive compensation (malus), or to recover incentive compensation
that has been paid or vested in the past (clawback). This applies in cases where the payout has resulted from a violation of laws or conflicts with internal management standards, including Company and accounting policies, as well as with US Securities and Exchange Commission (SEC) Rule requirements. This principle applies to both the short-term Annual Incentive and all long-term incentive plans. ### Page 90 ###",89,Malus and clawback policy,combined_novartis_chunk_0404,26.7639,0.0766,0.4316,0.5326,0.5023,-9.0516,-5.2381,0.1,-5.2181,0.5282,-6.5962
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"- Rigorous performance management process, with approval of targets and evaluation of performance for the CEO by the Board of Directors  
- Balanced mix of short-term and long-term variable compensation elements  
- Novartis values and behaviors are a key component of the Annual Incentive and are embedded in our culture  
- Clawback and malus principles apply to all elements of the variable compensation  
- Performance-vesting Long-Term Incentives only, with three-year cycles  
- All variable compensation is capped at 200\% of target","- Rigorous performance management process, with approval of targets and evaluation of performance for the CEO by the Board of Directors - Balanced mix of short-term and long-term variable compensation elements - Novartis values and behaviors are a key component of the Annual Incentive and are embedded in our culture - Clawback and malus principles apply to all elements of the variable compensation - Performance-vesting Long-Term Incentives only, with three-year cycles - All variable compensation is capped at 200\% of target - Contractual notice period of 12 months - Post-contractual non-compete period is limited to a maximum of 12 months from the end of employment.",57,Executive Committee compensation risk management principles,combined_novartis_chunk_1428,40.0511,0.0604,0.5635,0.563,0.5632,-9.0535,-5.2068,0.1,-5.1868,0.57,-6.665
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"From 2024 only a select portion of the Novartis management leadership team in Switzerland may invest its Annual Incentive in shares through the Employee Share Ownership Plan (ESOP).  
The cash portion of the Annual Incentive is paid out during March in the year following the end of the performance period, and the shares are granted during January in the year following the end of the performance period.","From 2024 only a select portion of the Novartis management leadership team in Switzerland may invest its Annual Incentive in shares through the Employee Share Ownership Plan (ESOP). The cash portion of the Annual Incentive is paid out during March in the year following the end of the performance period, and the shares are granted during January in the year following the end of the performance period.",228,Annual Incentive,combined_novartis_chunk_0987,28.5952,0.0516,0.4151,0.5171,0.4865,-9.3354,-5.4148,0.1,-5.3948,0.5171,-6.7896
