User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"""To support our R&D strategy, we are investing in AI and other technologies that have the potential to enhance and accelerate the delivery of innovative medicines to patients.""

""We are working with partners on scalable projects in early-stage research and in clinical development to help improve our decision-making and generate actionable insights across our core therapeutic areas from designing new compounds to predicting drug safety and conducting clinical trials.""

""In addition, we are continuously adapting our organizational setup to drive a leading and sustainable R&D performance, by building future capabilities across our Development organization and accessing global talent pools.""

""The Innovation Management Board (IMB), chaired by our Chief Executive Officer, drives our R&D portfolio strategy. The IMB endorses new early- and late-stage development projects, strategic plans and portfolio-related priorities. It oversees our drug development budget; approves major project phase transitions; and makes key decisions, such as when to submit regulatory applications to health authorities or when to discontinue projects. IMB members include representatives from the Executive Committee of Novartis (ECN) and senior management with expertise in different fields.""","Confirmatory Development has elements of traditional Phase II/III testing and includes trials aimed at confirming the safety and efficacy of the drug in the given indication, leading up to submission of a dossier to health authorities for approval. This stage can also include trials that compare the drug to the current standard of care for the disease in order to evaluate the drug's overall ben-efit-risk profile. Further, with new treatment approaches such as gene therapy for rare diseases, elements of Early and Confirmatory Development may be combined and suffice for registration under certain conditions such as
high unmet medical need and clinical data showing highly favorable benefit-risk profiles. In these cases, additional post-approval studies may be required by the regulatory authorities to continue to gather important data to further support approval. The vast amount of data that must be collected and evaluated makes clinical testing the most time-consuming and expensive part of new drug development. The next stage in the drug development process is to seek registration for the new drug. For more information, see ""—Regulation. ""
The Innovation Management Board (IMB), chaired by our Chief Executive Officer, drives our R\&D portfolio strategy. The IMB endorses new early- and late-stage development projects, strategic plans and portfolio-related priorities. It oversees our drug development budget; approves major project phase transitions; and makes key decisions, such as when to submit regulatory applications to health authorities or when to discontinue projects. IMB members include representatives from the Executive Committee of Novartis (ECN) and senior management with expertise in different fields. To support our R\&D strategy, we are investing in AI and other technologies that have the potential to enhance and accelerate the delivery of innovative medicines to patients. We are working with partners on scalable projects in early-stage research and in clinical development to help improve our decision-making and generate actionable insights across our core therapeutic areasfrom designing new compounds to predicting drug safety and conducting clinical trials. In addition, we are continuously adapting our organizational setup to drive a leading and sustainable R\&D performance, by building future capabilities across our Development organization and accessing global talent pools.",34,Development program,combined_novartis_chunk_0107,26.1709,0.032,0.4858,0.485,0.4852,-9.9855,-5.7971,0.3,-5.7371,0.5148,-7.214
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"""To support implementation across our organization, the process requirements outlined in the supporting activity handbooks have been embedded within our BeSure system platform.  
This approach ensures that policy, processes and systems are integrated and can be monitored.  
We have an integrated assurance model, which involves a comprehensive and consistent approach across the company to governance, risk management, compliance and internal controls.  
The integration is supported by an efficient operating model, processes and consistent methods, enabled by collaboration and data insights.  
The Corporate ERC Assurance Team serves as the backbone of our second line of assurance, ensuring one functional standard for how we approach assurance, including internal review, external partner audit activities, and remediation.""","Novartis does not tolerate any form of bribery, undue influence and/or corruption. Our Doing Business Ethically and Conflict of Interest policies outline these expectations for all employees. We also clearly set out our standards in our Code of Ethics. Our Doing Business Ethically policy and its supporting handbooks comprise a risk framework covering four requirements: (a) define clear objectives; (b) identify and assess the risk; (c) act appropriately; and (d) monitor, reconcile and learn. To support implementation across our organization, the process requirements outlined in the supporting activity handbooks have been embedded within our BeSure system platform. This approach ensures that policy, processes and systems are integrated and can be monitored. Bribery and corruption risks in our supply chain are addressed by our Anti-Bribery Third Party Guideline and Third Party Code. The Code is an integral part of every supplier contract. Our suppliers are regularly surveyed through audits that we commission from external companies, applying a risk-based approach. Working with Norges Bank Investment Management, we helped develop an anti-bribery reporting standard for the pharmaceuticals industry that was issued in 2022. We report against this standard, which is based on principles such as the UN Global Compact and the OECD Guidelines for Multinational Enterprises. ## Complying with laws, regulations and controls - our integrated assurance model
We have an integrated assurance model, which involves a comprehensive and consistent approach across the company to governance, risk management, compliance and internal controls. The integration is supported by an efficient operating model, processes and consistent methods, enabled by collaboration and data insights. The integrated assurance model is driven by members of the Ethics, Risk and Compliance (ERC) function as business stewards, in collaboration with Internal Audit. ### Page 43 ###
As the basis of our integrated assurance system, we follow a model for managing our risks developed by the Institute of Internal Auditors that describes three lines of assurance. Employees addressing potential risks that might arise through their business activities represent the first line. Secondline roles provide expertise, support, monitoring and challenge on risk-related matters. In the third line, our Internal Audit function provides assurance that other lines are operating effectively. The Corporate ERC Assurance Team serves as the backbone of our second line of assurance, ensuring one functional standard for how we approach assurance, including internal review, external partner audit activities, and remediation.",42,Anti-corruption and anti-bribery,combined_novartis_chunk_0981,36.1305,0.0436,0.6685,0.4659,0.5267,-9.8186,-5.6642,0.2,-5.6242,0.567,-7.2188
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Responsible use of personal information; ethical use of artificial intelligence (AI)  
Due diligence: We conduct ongoing human rights due diligence across our business and ensure that we have policies and management systems in place to support our commitments. External partners are regularly assessed and monitored against the labor and human rights provisions set out in our Third Party Code.  
We have a monitoring system in place that tracks remediation actions regarding human and labor rights at external partner sites, and their successful resolution through time-bound corrective action  
plans. We collaborate with industry partners such as the Pharmaceutical Supply Chain Initiative (PSCI) on topicspecific supply-chain projects.  
Internal empowerment: We work to provide access to grievance mechanisms for those who may have been affected by human rights abuses.  
Stakeholder engagement: We engage across industries, listen to stakeholder concerns, and take individual or collective action. We also engage in collaborative  
[^0]  
[^0]:    1 The global unadjusted gender pay gap is calculated as the average male pay minus the average female pay, expressed as a % of average male pay. Calculation uses prior year salary data  
### Page 38 ###  
efforts with stakeholders from civil society, investor communities and international institutions (e.g., PSCI and Business for Social Responsibility's Human Rights Working Group) on our approach to human rights.","Responsible use of personal information; ethical use of artificial intelligence (AI)
Due diligence: We conduct ongoing human rights due diligence across our business and ensure that we have policies and management systems in place to support our commitments. External partners are regularly assessed and monitored against the labor and human rights provisions set out in our Third Party Code.
We have a monitoring system in place that tracks remediation actions regarding human and labor rights at external partner sites, and their successful resolution through time-bound corrective action
plans. We collaborate with industry partners such as the Pharmaceutical Supply Chain Initiative (PSCI) on topicspecific supply-chain projects.
Internal empowerment: We work to provide access to grievance mechanisms for those who may have been affected by human rights abuses.
Stakeholder engagement: We engage across industries, listen to stakeholder concerns, and take individual or collective action. We also engage in collaborative
[^0]
[^0]:    1 The global unadjusted gender pay gap is calculated as the average male pay minus the average female pay, expressed as a \% of average male pay. Calculation uses prior year salary data
### Page 38 ###
efforts with stakeholders from civil society, investor communities and international institutions (e.g., PSCI and Business for Social Responsibility's Human Rights Working Group) on our approach to human rights.",37,Technology and human rights,combined_novartis_chunk_0963,47.0399,0.0531,0.8544,0.5789,0.6615,-9.9156,-5.6627,0.2,-5.6227,0.5737,-7.2357
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"“Our strategy is to focus on high-value, innovative medicines that alleviate society’s greatest disease burdens through technology leadership in R&D and novel access approaches.”

“Operations manufactures and delivers our medicines to customers, while also overseeing the global functions of IT, procurement and real estate services.”","Novartis is an innovative medicines company, engaged in the research, development, manufacturing, distribution, marketing and sale of a broad range of innovative pharmaceutical medicines. Our purpose is to reimagine medicine to improve and extend people's lives by leveraging our scientific expertise to find new ways to treat and cure disease. Our strategy is to focus on high-value, innovative medicines that alleviate society's greatest disease burdens through technology leadership in R\&D and novel access approaches. To support our strategy, we have clear focus areas where we commit most of our time, energy and resources. These core therapeutic areas are cardiovascular, renal and metabolic; immunology; neuroscience; and oncology. For more information about our strategy, see ""Item 5. Operating and Financial Review and Prospects-Overview-Our strategy.""
In 2024, Novartis achieved net sales from continuing operations of USD 50.3 billion, and net income from continuing operations amounted to USD 11.9 billion. Headquartered in Basel, Switzerland, we employed 75883 full-time equivalent employees as of December 31, 2024. Our products are sold in approximately 120 countries around the world.
Our operations are organized into the following five organizational units:
- Biomedical Research is our innovation engine, focused on creating new ways of fighting disease and turning scientific breakthroughs into new medicines with the potential to change lives.
- Development oversees the development of potential new medicines through clinical trials to confirm their safety and efficacy, and steers the way to regulatory approval for use by patients.
- Operations manufactures and delivers our medicines to customers, while also overseeing the global functions of IT, procurement and real estate services.
- The two commercial units, US and International, focus on their respective geographic areas. They work with customers to provide innovative medicines and services that improve treatment options and raise the quality of care for patients.
These organizational units are supported by our global functions in areas such as corporate affairs, ethics, risk and compliance, finance, legal, internal audit, people and organization and strategy and growth. For more information about our Development unit, see ""-Research and development-Development program"" below. For more information about our Operations unit see ""-Item 4.D Property, plants and equipment"" and ""Item 18. Financial Statements-Note 3. Operating segment and Note 4. Revenues and geographical information.""
### Page 26 ###",25,Overview,combined_novartis_chunk_0084,22.7989,0.0316,0.4391,0.4635,0.4562,-9.9076,-5.764,0.3,-5.704,0.5402,-7.2448
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"The Board's information and control systems vis-à-vis management include a steady flow of information from senior management; monthly financial reports; a comprehensive and integrated risk management framework; and the independent evaluation of our risk management and internal control framework by the Internal Audit function (see ""Item 15. Controls and Procedures"").","The Board's information and control systems vis-à-vis management include a steady flow of information from senior management; monthly financial reports; a comprehensive and integrated risk management framework; and the independent evaluation of our risk management and internal control framework by the Internal Audit function (see ""Item 15. Controls and Procedures"").",131,Information and control systems,combined_novartis_chunk_0489,23.7617,0.0596,0.5716,0.5179,0.534,-10.0064,-5.786,0.1,-5.766,0.5179,-7.259
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"We actively manage a broad range of ESG matters, taking into consideration their expected impact on the sustainability of our business over time, and the potential impact of our business on society and the environment.

Our Sustainability & ESG Office, under guidance of the ESG Committee of the Executive Committee of Novartis, is tasked with developing our ESG strategy and tracking our performance against our ESG targets.","Increasingly, in addition to financial results, companies are being scrutinized by various stakeholders for their performance on a variety of environmental, social and governance (ESG) matters, which can impact the longterm sustainability of a company's performance. An inability to successfully perform on ESG matters and to meet heightened and sometimes conflicting stakeholder expectations could result in negative impacts on our reputation, recruitment, retention, operations, financial results and share price.
Topics related to large societal changes such as social inequity, access to medicines and climate change are increasingly important to a wide range of our stakeholders. For example, a variety of organizations measure the performance of companies on ESG topics, and the results of these assessments are widely publicized. In addition, investments in funds that specialize in companies that perform well in such assessments are popular, and major institutional investors have publicly
### Page 16 ###
emphasized the importance of such ESG measures in making their investment decisions. Our actions related to ESG topics may, in the long term, impact our operations and ability to achieve our strategic goals, and ultimately could have a potential negative impact on the value of Novartis.
We actively manage a broad range of ESG matters, taking into consideration their expected impact on the sustainability of our business over time, and the potential impact of our business on society and the environment. Our Sustainability \& ESG Office, under guidance of the ESG Committee of the Executive Committee of Novartis, is tasked with developing our ESG strategy and tracking our performance against our ESG targets. Considering the fast pace of change of external expectations, including a range of upcoming regulations, there can be no certainty that we will manage such issues successfully, that the ESG standards we currently use to measure our performance against will remain the same, or that we will successfully meet society's or investors' expectations. Failure to meet rapidly evolving regulatory requirements, investor and societal expectations could also result in litigation or regulatory actions, which could have a material adverse impact on our reputation, recruitment, retention, operations, financial results, and share price. Additionally, partners in our value chain that we do not control may not comply with ESG commitments and goals we set for ourselves, which may have a negative impact on our business.",15,Context and potential impact,combined_novartis_chunk_0034,21.6554,0.0229,0.3869,0.4924,0.4608,-10.1413,-5.9089,0.2,-5.8689,0.4831,-7.2866
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"We are investing in technology platforms that we expect will deliver future high-value medicines.  
We focus on two established platforms (chemistry and biotherapeutics) plus three advanced platforms (radioligand therapy (RLT), xRNA, and gene and cell therapy) that will play an important role in delivering transformative new medicines.  
Our R&D strategy focuses on an end-to-end approach, covering research, development and commercialization.  
We concentrate resources on priority programs to maximize early-stage potential and ensure effective latestage execution.  
We increase our chances of discovering new medicines by collaborating with outside researchers and biotech companies.  
Our network consists of academic and industry alliances working on joint research and drug discovery.  
In an increasingly competitive environment, we are simplifying processes and reducing costs to become more efficient and effective in our decision-making and to free up resources for investment in new medicines.","We focus on four core therapeutic areas with strong growth potential and high unmet patient needs: cardiovascular, renal and metabolic; immunology; neuroscience; and oncology. This focus enables us to build depth in these therapeutic areas, leveraging our scientific expertise to find new ways to treat and cure disease, intervene earlier in disease pathophysiology, and improve quality of life for patients. We focus our exploratory research work in these core therapeutic areas, but also look beyond them, recognizing that cultivating a robust pipeline and remaining on the leading edge of scientific discovery requires a slightly wider aperture in early research. We are investing in technology platforms that we expect will deliver future high-value medicines. We focus on two established platforms (chemistry and biotherapeutics) plus three advanced platforms (radioligand therapy (RLT), xRNA, and gene and cell therapy) that will play an important role in delivering transformative new medicines. We focus on priority markets-US, Germany, China and Japan-which together account for most of the expected growth in global healthcare spending over the next five years. Although these are our priority markets, we maintain a strong presence in other markets worldwide. To support our focus areas, we have three strategic priorities:
- Deliver high-value medicines to accelerate growth. We aim to increase growth, driven by continued strong momentum in our existing portfolio of medicinesincluding Entresto, Cosentyx, Kisqali, Kesimpta, Scemblix, Pluvicto and Leqvio-and key upcoming launches. Over the longer term, we expect growth will come through delivering high-value medicines that sustain and replace our existing growth drivers. Our R\&D strategy focuses on an end-to-end approach, covering research, development and commercialization. We concentrate resources on priority programs to maximize early-stage potential and ensure effective latestage execution. We also focus on life-cycle management by enhancing the evidence base for key brands. We increase our chances of discovering new medicines by collaborating with outside researchers and biotech companies. Our network consists of academic and industry alliances working on joint research and drug discovery.
- Embed operational excellence to deliver returns. In an increasingly competitive environment, we are simplifying processes and reducing costs to become more efficient and effective in our decision-making and to free up resources for investment in new medicines. Our goal is to continue making attractive returns to shareholders while creating value for patients, healthcare systems and society.",44,Our strategy,combined_novartis_chunk_0143,18.229,0.0207,0.3317,0.4613,0.4224,-9.9018,-5.7825,0.2,-5.7425,0.5413,-7.2968
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"“This requires hiring and retaining highly talented employees, focusing on fundamental disease mechanisms that are relevant across different disease areas, continuously improving technologies for drug discovery and potential therapies, working with patients to understand their diseases and the potential benefits of therapies, forming close alliances with clinical and commercial colleagues, and establishing strategic external alliances.”","Our research and early development program is conducted by our Biomedical Research organizational unit, which is the innovation engine of Novartis. This unit is responsible for the discovery and first clinical evaluation of new medicines that bring value for patients and the Company. This requires hiring and retaining highly talented employees, focusing on fundamental disease mechanisms that are relevant across different disease areas, continuously improving technologies for drug discovery and potential therapies, working with patients to understand their diseases and the potential benefits of therapies, forming close alliances with clinical and commercial colleagues, and establishing strategic external alliances.
We have 5582 full-time-equivalent scientists, physicians and business professionals at Biomedical Research sites in Basel, Switzerland; Cambridge, Massachusetts; East Hanover, New Jersey; San Diego, California; and Emeryville, California. They contribute to research in our core therapeutic areas of cardiovascular, renal and metabolic diseases; neuroscience; oncology; and immunology, among others. Research at the Friedrich Miescher Institute focuses on basic genetic and genomic research, and our Global Health Disease Area (formerly the Novartis Institute for Tropical Diseases) focuses on discovering new medicines to fight tropical diseases, including malaria and cryptosporidiosis.
All drug candidates go through clinical trials to enable an early assessment of the safety and efficacy of the drug while collecting basic information on how the drug moves through the body and is tolerated, and adhering to the guidance for early clinical testing set forth by health authorities. When assessments are favorable, our Development organizational unit conducts confirmatory trials on the drug candidates to generate data that can be submitted to regulatory authorities to secure approval for patient use.
### Page 34 ###",33,Research program,combined_novartis_chunk_0105,22.413,0.0247,0.4047,0.4603,0.4436,-9.9324,-5.7864,0.2,-5.7464,0.5429,-7.3064
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"In our manufacturing network, we maintain state-of-the-art processes, with quality as a priority, and require our suppliers to adhere to the same high standards we expect from our own people and processes.

We are continuing to integrate ADACAP manufacturing sites into our existing manufacturing and supply structure for radioligand therapies.

We are constantly working to improve our existing manufacturing processes, develop new and innovative technologies, and review and adapt our manufacturing network to maintain quality in our manufacturing processes and supply of products to customers and patients.

We monitor market developments that could have an adverse effect on the supply of essential materials.","Our primary goal is to ensure the uninterrupted and timely supply of medicines that meet all product specifications and quality standards, and that are produced in the most cost-effective and sustainable manner. The manufacturing of our products is highly regulated by governmental health authorities around the world, including the US Food and Drug Administration (FDA) and European Medicines Agency (EMA). In addition to regulatory requirements, many of our products involve technically complex manufacturing processes or require highly specialized raw materials. We manufacture our products across the following technologies at facilities worldwide: large molecules, small molecules, cell and gene therapy, xRNA therapy and radioligand therapy (see also ""-Item 4.D Property, plants and equipment""). We are continuing to integrate ADACAP manufacturing sites into our existing manufacturing and supply structure for radioligand therapies. In addition, we generate contract manufacturing sales from chemistry, biotherapeutics, xRNA and cell and gene therapy, including fill and finish activities, which we include under ""established brands"" in our consolidated financial statements (see ""Item 18. Financial Statements-Note 4. Revenues and geographic information""). In our manufacturing network, we maintain state-of-the-art processes, with quality as a priority, and require our suppliers to adhere to the same high standards we expect from our own people and processes. These processes include chemical and biological syntheses; radioisotope handling; sterile processing, including CAR-T cell processing; gene modification and delivery; and formulation and packaging. We are constantly working to improve our existing manufacturing processes, develop new and innovative technologies, and review and adapt our manufacturing network to maintain quality in our manufacturing processes and supply of products to customers and patients. We produce raw materials for manufacturing in-house or purchase them from third-party suppliers. Where possible, we maintain multiple supply sources so that the business is not dependent on a single or limited number of suppliers. However, our ability to do so may at times be limited by regulatory or other requirements. We monitor market developments that could have an adverse effect on the supply of essential materials. Our suppliers of raw materials are required to comply with applicable regulations and Novartis quality standards. Because the manufacturing of our products is complex and highly regulated by governmental health authorities and other regulators, uninterrupted supply cannot be guaranteed. If we or our third-party suppliers fail to comply with applicable regulations, then there could be a product recall or other disruption to our production activities.",32,Production,combined_novartis_chunk_0099,15.4821,0.0192,0.2884,0.4905,0.4299,-9.9817,-5.8332,0.1,-5.8132,0.5184,-7.3199
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Responsible use of personal information; ethical use of artificial intelligence (AI)

We conduct ongoing human rights due diligence across our business and ensure that we have policies and management systems in place to support our commitments. 

External partners are regularly assessed and monitored against the labor and human rights provisions set out in our Third Party Code. 

We have a monitoring system in place that tracks remediation actions regarding human and labor rights at external partner sites, and their successful resolution through time-bound corrective action plans. 

We collaborate with industry partners such as the Pharmaceutical Supply Chain Initiative (PSCI) on topicspecific supply-chain projects. 

We work to provide access to grievance mechanisms for those who may have been affected by human rights abuses. 

We engage across industries, listen to stakeholder concerns, and take individual or collective action.","Responsible use of personal information; ethical use of artificial intelligence (AI) Due diligence: We conduct ongoing human rights due diligence across our business and ensure that we have policies and management systems in place to support our commitments. External partners are regularly assessed and monitored against the labor and human rights provisions set out in our Third Party Code. We have a monitoring system in place that tracks remediation actions regarding human and labor rights at external partner sites, and their successful resolution through time-bound corrective action
plans. We collaborate with industry partners such as the Pharmaceutical Supply Chain Initiative (PSCI) on topicspecific supply-chain projects. Internal empowerment: We work to provide access to grievance mechanisms for those who may have been affected by human rights abuses. Stakeholder engagement: We engage across industries, listen to stakeholder concerns, and take individual or collective action. We als",37,Technology and human rights,combined_novartis_chunk_1392,45.3454,0.0474,0.8077,0.5984,0.6612,-10.0174,-5.7292,0.2,-5.6892,0.5738,-7.3215
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Novartis is committed to open and transparent communication with shareholders, investors, financial analysts, customers, suppliers and other stakeholders.  
Novartis disseminates information about material developments in its businesses in a broad and timely manner that complies with the rules of the SIX Swiss Exchange and the NYSE.","Novartis is committed to open and transparent communication with shareholders, investors, financial analysts, customers, suppliers and other stakeholders. Novartis disseminates information about material developments in its businesses in a broad and timely manner that complies with the rules of the SIX Swiss Exchange and the NYSE.",135,Information policy,combined_novartis_chunk_0508,31.6814,0.0523,0.6463,0.4857,0.5339,-10.2778,-5.9403,0.1,-5.9203,0.4857,-7.3581
