User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"The EU is revising the 
legislative framework for 
medicines with the aim of 
improving access and 
affordability, while China has 
rolled out a volume-­based 
procurement program to reduce 
prices for eligible medicines. 

AI is poised to reshape 
the industry 

Healthcare systems aim to 
build climate resilience 

Healthcare systems are aiming 
to build climate resilience, with 
45 countries committing to 
net-zero carbon emissions in 
their health systems, according 
to the WHO. 

At the same time, 
climate change and nature 
loss continue to have adverse 
effects on human health, 
mainly from malnutrition, malaria, 
diarrhea and heat stress, with 
respiratory illnesses also on the 
rise due to air pollution. 

Healthcare systems are 
under strain 

Demand for high-quality 
healthcare continues to rise 

Scientific progress is opening 
new paths to treat disease 

Rapid progress in medical 
science is creating opportunities 
for new types of treatments. 

These advances highlight the 
importance","The EU is revising the 
legislative framework for 
medicines with the aim of 
improving access and 
affordability, while China has 
rolled out a volume-­based 
procurement program to reduce 
prices for eligible medicines. AI is poised to reshape 
the industry 
Healthcare systems aim to 
build climate resilience 
Healthcare systems are aiming 
to build climate resilience, with 
45 countries committing to 
net-zero carbon emissions in 
their health systems, according 
to the WHO. At the same time, 
climate change and nature 
loss continue to have adverse 
effects on human health, 
mainly from malnutrition, malaria, 
diarrhea and heat stress, with 
respiratory illnesses also on the 
rise due to air pollution. Healthcare systems are 
under strain 
Demand for high-quality 
healthcare continues to rise 
Scientific progress is opening 
new paths to treat disease 
Rapid progress in medical 
science is creating opportunities 
for new types of treatments. These advances highlight the 
importance",12,,page12_chunk001,15.3491,0.0297,0.2061,0.5012,0.4127,-9.7897,-5.7323,0.1,-5.7123,0.5012,-6.285
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"35
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
regard to gender, race, ethnicity, or any 
other protected characteristics, as defined 
by applicable local laws. Novartis, as a 
global company, complies with the laws of 
each country within which it operates. Gender balance, which seeks to provide 
equal opportunities to both men and 
women and is a key element of our 
strategy for eliminating the gender pay 
gap globally, is an important part of our 
people strategy. This is exemplified by the 
commitments we made with the Equal Pay 
International Coalition (EPIC) in 2018 to 
help close the gender pay gap. These 
commitments included monitoring pay, 
excluding historical salary data from our 
recruitment processes, creating pay 
transparency, and achieving gender 
balance in management. To sustain our progress, we renewed our 
EPIC pledge",35,,page35_chunk000,11.8351,0.0141,0.1449,0.4999,0.3934,-10.6951,-6.2881,0.0,-6.2881,0.0,-6.2881
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"•	Obtain sufficient appropriate audit evidence regarding the 
financial information of the entities or business units within 
the Company as a basis for forming an opinion on the con-
solidated financial statements.

We are responsible for the 
direction, supervision and review of the audit work per-
formed for purposes of the group audit. We remain solely 
responsible for our audit opinion. 

We communicate with the Board of Directors, primarily 
through the Audit and Compliance Committee regarding, 
among other matters, the planned scope and timing of the 
audit and significant audit findings, including any significant 
deficiencies in internal control that we identify during our 
audit. 

We also provide the Board of Directors with a statement 
that we have complied with relevant ethical requirements 
regarding independence, and communicate with them all 
relationships and other matters that may reasonably be 
thought to bear on our independence, and where applica-
ble, actions taken to","•	 Obtain sufficient appropriate audit evidence regarding the 
financial information of the entities or business units within 
the Company as a basis for forming an opinion on the con-
solidated financial statements. We are responsible for the 
direction, supervision and review of the audit work per-
formed for purposes of the group audit. We remain solely 
responsible for our audit opinion. We communicate with the Board of Directors, primarily 
through the Audit and Compliance Committee regarding, 
among other matters, the planned scope and timing of the 
audit and significant audit findings, including any significant 
deficiencies in internal control that we identify during our 
audit. We also provide the Board of Directors with a statement 
that we have complied with relevant ethical requirements 
regarding independence, and communicate with them all 
relationships and other matters that may reasonably be 
thought to bear on our independence, and where applica-
ble, actions taken to",250,,page250_chunk002,15.1719,0.0245,0.1961,0.5697,0.4576,-9.7152,-5.676,0.1,-5.656,0.5697,-6.3004
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"“We make decisions about whether or not to proceed with development projects on a project-by-project basis. These decisions are based on the project’s potential to meet a significant unmet medical need or to improve patient outcomes, the strength of the science underlying the project, and the potential of the project (subject to the risks inherent in pharmaceutical development) to generate significant positive financial results for the Company.”","We manage our research and development expendi‑
tures across our entire portfolio in accordance with our 
strategic priorities. We make decisions about whether 
or not to proceed with development projects on a proj‑
ect‑by‑project basis. These decisions are based on the 
project’s potential to meet a significant unmet medical 
need or to improve patient outcomes, the strength of the 
science underlying the project, and the potential of the 
project (subject to the risks inherent in pharmaceutical 
development) to generate significant positive financial 
results for the Company. Once a management decision 
has been made to proceed with the development of a 
therapeutic candidate, the level of research and devel‑
opment investment required will be driven by many fac‑
tors. These include the medical indications for which it 
is being developed, the number, sequence and timing of 
indications being pursued, whether the therapeutic can‑
didate is of a chemical or biological nature, the stag",33,,page33_chunk002,22.4802,0.0369,0.2915,0.5668,0.4842,-9.7985,-5.7075,0.1,-5.6875,0.5575,-6.3216
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"This requires hiring and retaining highly tal-  
ented employees, focusing on fundamental disease  
mechanisms that are relevant across different disease  
areas, continuously improving technologies for drug dis-  
covery and potential therapies, working with patients to  
understand their diseases and the potential benefits of  
therapies, forming close alliances with clinical and com-  
mercial colleagues, and establishing strategic external  
alliances.  

We have 5 582 full-time-equivalent scientists, physi-  
cians and business professionals at Biomedical Research  
sites in Basel, Switzerland; Cambridge, Massachusetts;  
East Hanover, New Jersey; San Diego, California; and  
Emeryville, California. They contribute to research in our  
core therapeutic areas of cardiovascular, renal and met-  
abolic diseases; neuroscience; oncology; and immunol-  
ogy, among others.  

Research at the Friedrich Miescher  
Institute focuses on basic genetic and genomic research,  
and our Global Health Disease Area (formerly","This requires hiring and retaining highly tal‑
ented employees, focusing on fundamental disease 
mechanisms that are relevant across different disease 
areas, continuously improving technologies for drug dis‑
covery and potential therapies, working with patients to 
understand their diseases and the potential benefits of 
therapies, forming close alliances with clinical and com‑
mercial colleagues, and establishing strategic external 
alliances. We have 5 582 full‑time-equivalent scientists, physi‑
cians and business professionals at Biomedical Research 
sites in Basel, Switzerland; Cambridge, Massachusetts; 
East Hanover, New Jersey; San Diego, California; and 
Emeryville, California. They contribute to research in our 
core therapeutic areas of cardiovascular, renal and met‑
abolic diseases; neuroscience; oncology; and immunol‑
ogy, among others. Research at the Friedrich Miescher 
Institute focuses on basic genetic and genomic research, 
and our Global Health Disease Area (formerly ",33,,page33_chunk003,20.5647,0.0387,0.2746,0.4947,0.4286,-9.943,-5.8119,0.1,-5.7919,0.4971,-6.3678
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"downstream value chain impacts. In parallel, we are working with industry peers and WBCSD on an industry-specific roadmap on nature. Potential material impacts from our own operations and upstream supply chain include those related to climate, water and raw material use. The impact from our own operations is driven by GHG emissions, water use and water quality. The impact in our upstream supply chain is mainly driven by GHG emissions, water use, water quality and land use from raw materials. All but raw material use are covered by our existing environmental sustainability strategy. We therefore aim to implement a sustainable sourcing program, starting with a pilot in 2025. In parallel, we are conducting nature assessments at priority sites close to nature-sensitive areas.","33
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
downstream value chain impacts. In 
parallel, we are working with industry 
peers and WBCSD on an industry-specific 
roadmap on nature. Potential material impacts from our own 
operations and upstream supply chain 
include those related to climate, water and 
raw material use. The impact from our own operations is 
driven by GHG emissions, water use and 
water quality. The impact in our upstream 
supply chain is mainly driven by GHG 
emissions, water use, water quality and 
land use from raw materials. All but raw material use are covered by our 
existing environmental sustainability 
strategy. We therefore aim to implement a 
sustainable sourcing program, starting 
with a pilot in 2025. In parallel, we are 
conducting nature assessments at priority 
sites close to nature-sensitive areas. Whe",33,,page33_chunk000,34.43,0.0687,0.4658,0.4898,0.4826,-10.0423,-5.8343,0.1,-5.8143,0.5081,-6.4051
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Strategy: decides on the ultimate direction of the Company’s business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects  
Structure and organization: determines major changes in the Group’s structure and organization  
Culture: oversees the strategy and implementation of the corporate culture  
Ethics and compliance: oversees the Company’s ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics  
Risk management: oversees the Company’s risk management system, the most significant risks, and how these risks are managed  
Finance: determines the Company’s accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report)  
Non-financial reporting: reviews and approves the Company’s annual reporting","Item 6. Directors, Senior Management and Employees ﻿ 115 Board of Directors Primary responsibilities • Strategy: decides on the ultimate direction of the Company’s business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects • Structure and organization: determines major changes in the Group’s structure and organization • Culture: oversees the strategy and implementation of the corporate culture • Ethics and compliance: oversees the Company’s ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics • Risk management: oversees the Company’s risk management system, the most significant risks, and how these risks are managed • Finance: determines the Company’s accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report) • Non-financial reporting: reviews and approves the Company ’s annual reporting o",119,,page119_chunk000,28.4742,0.0628,0.3948,0.5634,0.5129,-9.869,-5.7298,0.1,-5.7098,0.6112,-6.4077
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"It 
applies to all employees, and we further 
clarify our expectations through a suite of 
internal policies and controls. We conduct mandatory annual training for 
all employees on our Code of Ethics. Internal online tools, such as our Ethical 
Decision Explorer, have been designed to 
help employees navigate ethical dilemmas. In addition, we conduct a global Ethics 
Survey on a regular basis to measure our 
progress in embedding our Code across 
the organization and strengthening our 
ethical culture. We use insights it provides 
to drive conversations at global and local 
levels and take action where needed. To maximize the benefits of AI while 
minimizing the risks, we established an AI 
compliance governance structure 
together with diverse teams to assess and 
address the complexity arising out of such 
risks. This compliance governance 
structure helps us to mitigate risks within 
ethical guiding principles. We have an Ethical use of Data & 
Technology Policy that, together with","It 
applies to all employees, and we further 
clarify our expectations through a suite of 
internal policies and controls. We conduct mandatory annual training for 
all employees on our Code of Ethics. Internal online tools, such as our Ethical 
Decision Explorer, have been designed to 
help employees navigate ethical dilemmas. In addition, we conduct a global Ethics 
Survey on a regular basis to measure our 
progress in embedding our Code across 
the organization and strengthening our 
ethical culture. We use insights it provides 
to drive conversations at global and local 
levels and take action where needed. To maximize the benefits of AI while 
minimizing the risks, we established an AI 
compliance governance structure 
together with diverse teams to assess and 
address the complexity arising out of such 
risks. This compliance governance 
structure helps us to mitigate risks within 
ethical guiding principles. We have an Ethical use of Data & 
Technology Policy that, together with",42,,page42_chunk001,14.4173,0.0261,0.1908,0.558,0.4478,-9.9191,-5.8017,0.1,-5.7817,0.558,-6.4269
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Our Doing Business Ethically policy and its 
supporting handbooks comprise a risk 
framework covering four requirements: (a) 
define clear objectives; (b) identify and 
assess the risk; (c) act appropriately; and 
(d) monitor, reconcile and learn.

To support implementation across our 
organization, the process requirements 
outlined in the supporting activity 
handbooks have been embedded within 
our BeSure system platform. This 
approach ensures that policy, processes 
and systems are integrated and can 
be monitored.

Bribery and corruption risks in our supply 
chain are addressed by our Anti-Bribery 
Third Party Guideline and Third Party 
Code. The Code is an integral part of 
every supplier contract. Our suppliers are 
regularly surveyed through audits that we 
commission from external companies, 
applying a risk-based approach.

Working with Norges Bank Investment 
Management, we helped develop an 
anti-bribery reporting standard for the 
pharmaceuticals industry that was issued","Our Doing Business Ethically policy and its 
supporting handbooks comprise a risk 
framework covering four requirements: (a) 
define clear objectives; (b) identify and 
assess the risk; (c) act appropriately; and 
(d) monitor, reconcile and learn. To support implementation across our 
organization, the process requirements 
outlined in the supporting activity 
handbooks have been embedded within 
our BeSure system platform. This 
approach ensures that policy, processes 
and systems are integrated and can 
be monitored. Bribery and corruption risks in our supply 
chain are addressed by our Anti-Bribery 
Third Party Guideline and Third Party 
Code. The Code is an integral part of 
every supplier contract. Our suppliers are 
regularly surveyed through audits that we 
commission from external companies, 
applying a risk-based approach. Working with Norges Bank Investment 
Management, we helped develop an 
anti-bribery reporting standard for the 
pharmaceuticals industry that was issued 
in",42,,page42_chunk002,20.7852,0.034,0.2693,0.5163,0.4422,-10.0114,-5.8497,0.1,-5.8297,0.5133,-6.4283
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"2024 was a year of impact at Novartis.  
We reached nearly 300 million patients with our innovative therapies — more than ever before — as we built on the momentum from our successful transformation.  
We consistently delivered strong financial and operational performance, significant R&D achievements, and sustainable growth, and are well positioned to increase value for shareholders and society moving forward.  
Core to our approach is a relentless focus on innovation.  
It allowed us to develop and expand access to new treatments in our key therapeutic areas and technology platforms.  
In oncology, we built on the legacy of our work in areas like breast cancer and chronic myeloid leukemia with Kisqali and Scemblix, medicines developed by researchers in Novartis labs — a testament to the strength of our R&D engine.  
We secured our spot as a global leader in radioligand therapy (RLT), a platform we believe has the potential to","05
Novartis in Society  
Integrated Report 2024
2024 was a year of impact at Novartis. We reached nearly 300 million patients with 
our innovative therapies — more than ever 
before — as we built on the momentum 
from our successful transformation. We 
consistently delivered strong financial 
and operational performance, significant 
R&D achievements, and sustainable 
growth, and are well positioned to increase 
value for shareholders and society 
moving forward. Core to our approach is a relentless 
focus on innovation. It allowed us to 
develop and expand access to new 
treatments in our key therapeutic areas 
and technology platforms. In oncology, we built on the legacy of our 
work in areas like breast cancer and chronic 
myeloid leukemia with Kisqali and Scemblix, 
medicines developed by researchers in 
Novartis labs — a testament to the strength 
of our R&D engine. We secured our spot as 
a global leader in radioligand therapy (RLT), 
a platform we believe has the potential to 
t",5,,page5_chunk000,30.1747,0.0427,0.3804,0.4538,0.4318,-10.1081,-5.898,0.1,-5.878,0.474,-6.4352
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"We also integrated 
a critical scope of activities (Trade Sanctions Gover-
nance) into the Corporate ERC team. Furthermore, steady 
progress has been made in our Integrated Assurance 
journey by creating a holistic control framework linked 
to enterprise policies, and by further strengthening our 
Corporate ERC Assurance team by integrating Labor 
Rights and Data Privacy External Partner Audits to ensure 
a harmonized and coordinated monitoring process across 
the Company. 

Our SpeakUp Office provides a safe place for employ-
ees to report potential misconduct, including the option 
to do so anonymously. 

Global Security proactively collects and shares threat 
intelligence to protect Novartis from situations that may 
compromise the safety of people, products and assets, 
and/or the reputation of our organization. Global Security 
protects patients from counterfeit products and, as part 
of the SpeakUp process, performs fair and timely inves-
tigations into","We also integrated 
a critical scope of activities (Trade Sanctions Gover-
nance) into the Corporate ERC team. Furthermore, steady 
progress has been made in our Integrated Assurance 
journey by creating a holistic control framework linked 
to enterprise policies, and by further strengthening our 
Corporate ERC Assurance team by integrating Labor 
Rights and Data Privacy External Partner Audits to ensure 
a harmonized and coordinated monitoring process across 
the Company. SpeakUp Office
Our SpeakUp Office provides a safe place for employ-
ees to report potential misconduct, including the option 
to do so anonymously. Global Security
Global Security proactively collects and shares threat 
intelligence to protect Novartis from situations that may 
compromise the safety of people, products and assets, 
and/or the reputation of our organization. Global Security 
protects patients from counterfeit products and, as part 
of the SpeakUp process, performs fair and timely inves-
tigations into",132,,page132_chunk003,30.1694,0.0495,0.3912,0.5094,0.4739,-10.0687,-5.8611,0.1,-5.8411,0.5135,-6.441
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"efforts with stakeholders from civil society, investor communities and international institutions (e.g., PSCI and Business for Social Responsibility’s Human Rights Working Group) on our approach to human rights. 

Main activities in 2024  
In early 2024, we completed our company-wide annual human rights risk saliency assessment. This reaffirmed our focus on four previously identified priority areas, see the table to on page 37. 

In alignment with the evolving regulatory landscape on value chain due diligence, we also enhanced our external partner labor rights due diligence and risk assessment framework. 

We concluded a pilot project aimed at engaging directly with workers in our supply chain. This involved a comprehensive survey on working conditions.","38
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
efforts with stakeholders from civil society, 
investor communities and international 
institutions (e.g., PSCI and Business for 
Social Responsibility’s Human Rights 
Working Group) on our approach to 
human rights. Main activities in 2024 
In early 2024, we completed our company-
wide annual human rights risk saliency 
assessment. This reaffirmed our focus on 
four previously identified priority areas, 
see the table to on page 37. In alignment with the evolving regulatory 
landscape on value chain due diligence, 
we also enhanced our external partner 
labor rights due diligence and risk 
assessment framework. We concluded a pilot project aimed at 
engaging directly with workers in our supply 
chain. This involved a comprehensive 
survey on working conditions. To address 
the survey’s findi",38,,page38_chunk000,32.5014,0.0501,0.4162,0.5354,0.4996,-9.983,-5.7995,0.1,-5.7795,0.5818,-6.452
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"They work 
with customers to provide innovative 
medicines and services that improve 
treatment options and raise the quality 
of care for patients.

Biomedical Research is our innovation 
engine, focused on creating new ways 
to fight disease and turning scientific 
breakthroughs into new medicines with 
the potential to change lives.

Development oversees the 
development of potential new 
medicines, running clinical trials to 
confirm their safety and efficacy, and 
steering the way to regulatory approval 
for the treatment of patients.

Novartis is an innovative medicines company 
engaged in the research, development, 
manufacturing, distribution, marketing and sale 
of a broad range of innovative pharmaceutical 
medicines.

In 2024, our medicines reached 
296 million patients around the world.","They work 
with customers to provide innovative 
medicines and services that improve 
treatment options and raise the quality 
of care for patients. •	 Biomedical Research is our innovation 
engine, focused on creating new ways 
to fight disease and turning scientific 
breakthroughs into new medicines with 
the potential to change lives. •	 Development oversees the 
development of potential new 
medicines, running clinical trials to 
confirm their safety and efficacy, and 
steering the way to regulatory approval 
for the treatment of patients. Novartis is an innovative medicines company 
engaged in the research, development, 
manufacturing, distribution, marketing and sale 
of a broad range of innovative pharmaceutical 
medicines. In 2024, our medicines reached 
296 million patients around the world. Our company",7,,page7_chunk001,25.0552,0.0422,0.3266,0.4581,0.4186,-10.1168,-5.9131,0.1,-5.8931,0.4752,-6.4532
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Topics related to large societal changes such as climate change are increasingly important to a wide range of our stakeholders. Failing to meet our ESG commitments could adversely affect our reputation, recruitment, retention, operations, financial performance, and share price. As part of our strategy, we may acquire and divest products or entire businesses and form strategic alliances and collaborations to strengthen our pipeline of new medicines and help sustain long-term growth. The market for biologics and new technology platforms within our core therapeutic areas is highly competitive and there is a risk we will miss out on opportunities or be unable to fully realize the strategic benefits of these transactions. We seek to price our medicines based on the value they deliver to patients, health systems and society. We believe this incentivizes health systems to focus on interventions that deliver the most effective, efficient and sustainable outcomes. We also work through","Topics related to large societal changes such as climate change 
are increasingly important to a wide range of our stakeholders. Failing to meet our ESG 
commitments could adversely affect our reputation, recruitment, retention, operations, financial 
performance, and share price. As part of our strategy, we may acquire and divest products or entire businesses and form 
strategic alliances and collaborations to strengthen our pipeline of new medicines and help 
sustain long-term growth. The market for biologics and new technology platforms within our 
core therapeutic areas is highly competitive and there is a risk we will miss out on opportunities 
or be unable to fully realize the strategic benefits of these transactions. We seek to price our medicines based on the value they deliver to patients, health systems and 
society. We believe this incentivizes health systems to focus on interventions that deliver the 
most effective, efficient and sustainable outcomes. We also work through ",54,,page54_chunk001,33.186,0.05,0.4231,0.553,0.514,-10.0589,-5.8401,0.1,-5.8201,0.553,-6.4638
