User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"We also undertook initiatives 
to strengthen our talent attraction, 
development and retention efforts. For example, we enhanced our Early 
Career program to identify, hire and 
develop early career talent linked to future 
skill gaps, so that the business has pools 
of early career talent with the right 
specialized knowledge, skills and 
experiences. Additionally, we launched AI 
upskilling efforts to equip our workforce 
with the skills to leverage AI technologies, 
driving innovation and improving efficiency. The proportion of employees represented 
by an employee representative body or 
covered by a collective bargaining 
agreement rose slightly to 54% in 2024. People performance indicators 1 2024 2023 2022 Headcount 2 78 310 78 407 105 533 Full-time equivalent positions 2 75 883 76 057 101 703 Turnover (%) 12 17 15 Annual average learning hours per employee 3 39 38 42 Employees represented by an employee representative body or covered by a collective bargaining agreement (%) 4 54",36,,page36_chunk002,26.2465,0.0282,0.3754,0.5406,0.491,-11.1757,-6.5223,0.0,-6.5223,0.0,-6.5223
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"64
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
Task Force on Climate-related Financial Disclosures (TCFD) index
Area
Recommended disclosures
Reference
Governance
Disclose the organization’s 
governance around climate-related 
risks and opportunities. Describe the Board’s oversight of climate-related risks 
and opportunities. Describe management’s role in assessing and managing 
climate-related risks and opportunities. p. 25 p. 25, 26
Strategy
Disclose the actual and potential impacts 
of climate-related risks and opportunities 
on the organization’s businesses, strategy, 
and financial planning where such 
information is material. Describe the climate-related risks and opportunities the 
organization has identified over the short, medium, and 
long term. Describe the impact of climate-related risks and 
opportunities on the organization’s",64,,page64_chunk000,26.2104,0.046,0.4106,0.5009,0.4738,-11.2091,-6.5431,0.1,-6.5231,0.0,-6.5231
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"New molecular entity (NME) approvals 3 0 1 1 1 Patients reached via third-party sales with the exclusion of contract manufacturing organization and contract manufacturing Sandoz brands, radioligand therapy brands and volumes for patients reached through donations, patient support programs, access foundations and samples 2 Includes small molecules or biologics; new fixed-dose combinations of existing active pharmaceutical ingredients (APIs); and new target indications, defined as new disease or new line of treatment (e.g., first line vs. second line) 3 Includes NMEs such as small molecules, biologics; in the EU, new fixed-dose combinations of existing APIs Access target 2024 2023 2022 Implement a global access strategy Achieved as an for all new medicines launched (%) 1 100 100 100 annual target ∆ ∆ data in scope for external limited assurance 1 Excluding cell, gene and radioligand therapies (RLT)",40,,page40_chunk003,18.7711,0.0204,0.269,0.4494,0.3952,-11.1591,-6.5518,0.1,-6.5318,0.0,-6.5318
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"In our cardiovascular portfolio, we 
announced positive topline results from 
a Phase III study to evaluate the efficacy 
of Leqvio (inclisiran) as monotherapy in 
patients at low or moderate risk of 
developing atherosclerotic 
cardiovascular disease (ASCVD) who are 
not receiving lipid-lowering therapy. The 
trial adds to the growing body of 
evidence for Leqvio across the full 
spectrum of ASCVD as we strive to help 
more patients in need. Leqvio is 
registered in more than 105 countries 
and commercially available in 78. Immunology
We announced data from two pivotal 
Phase III studies of remibrutinib to treat 
patients with chronic spontaneous 
urticaria (CSU), which showed significant 
improvements in patients who remained 
symptomatic despite H1-antihistamine 
use. CSU, also known as chronic hives, is 
an immunological disease, characterized 
by the sudden appearance of itchy hives 
and/or deep tissue swelling, that can 
severely impact quality of life. We plan to submit remibrut",20,,page20_chunk002,19.2902,0.0522,0.3389,0.4102,0.3888,-11.2103,-6.5764,0.2,-6.5364,0.0,-6.5364
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"The Company has a com-
mitment related to a long-term research and develop-
ment agreement that was entered into in the fourth quar-
ter in 2024 that closed on January 11, 2025 totaling USD 
1.9 billion, of which USD 1.0 billion was paid on January 
17, 2025. Guarantees issued
The Company has issued guarantees to third parties in 
the ordinary course of business, including for tax, cus-
toms or other governmental agencies. Contingent liabilities
Novartis companies have to observe the laws, govern-
ment orders and regulations of the country in which they 
operate. A number of Novartis companies are, and will likely 
continue to be, subject to various legal proceedings and 
investigations that arise from time to time, including pro-
ceedings pertaining to: pricing; bribery and corruption; 
trade regulation and embargo legislation; product 
liability; commercial disputes; employment and wrongful 
discharge; antitrust and competition; securities; govern-
ment benefit programs; reimbursemen",231,,page231_chunk001,22.4477,0.0337,0.3402,0.4544,0.4202,-11.213,-6.5689,0.1,-6.5489,0.0,-6.5489
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"The Company’s management assessed the effective‑
ness of the Company’s internal control over financial 
reporting as of December  31, 2024. In making this 
assessment, it used the criteria established in Internal 
Control—Integrated Framework (2013) issued by the 
Committee of Sponsoring Organizations of the Tread‑
way Commission (COSO). Based on our assessment, 
management concluded that, as of December 31, 2024, 
the Company’s internal control over financial reporting 
is effective based on those criteria. KPMG AG, Switzerland, an independent registered 
public accounting firm, has issued an unqualified opin‑
ion on the effectiveness of the Company’s internal con‑
trol over financial reporting, which is included in the Form 
20-F under “Item 18. Financial Statements—Report of 
independent registered public accounting firm.”
See the report of KPMG, an independent registered 
public accounting firm, included in the Form 20-F under 
“Item 18. Financial Statements—Report of independent 
",156,,page156_chunk001,18.8778,0.008,0.2454,0.4652,0.3993,-11.1577,-6.5525,0.0,-6.5525,0.0,-6.5525
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"Item 6. Directors, Senior Management and Employees ﻿ 115 Board of Directors Primary responsibilities • Strategy: decides on the ultimate direction of the Company’s business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects • Structure and organization: determines major changes in the Group’s structure and organization • Culture: oversees the strategy and implementation of the corporate culture • Ethics and compliance: oversees the Company’s ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics • Risk management: oversees the Company’s risk management system, the most significant risks, and how these risks are managed • Finance: determines the Company’s accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report) • Non-financial reporting: reviews and approves the Company ’s annual reporting o",119,,page119_chunk000,35.9769,0.0484,0.5341,0.4876,0.5016,-11.2952,-6.5728,0.1,-6.5528,0.0,-6.5528
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"As a third-line assurance function, Internal 
Audit assists the Board of Directors and 
the Executive Committee of Novartis 
(ECN) by providing assurance and advice 
on the effectiveness, efficiency and 
adequacy of processes and controls that 
support Novartis in achieving its strategy, 
managing major risks, and ensuring 
compliance with applicable policies, laws 
and regulations. Internal Audit works according to an audit 
plan approved by the Board’s Audit and 
Compliance Committee. During 2024, 
Internal Audit carried out 52 audits. These 
include the review of ethical standards. Our processes — such as Compliance 
Risk Assessment and Monitoring, 
Corporate ERC Assurance reviews, 
internal auditing, and the grievance 
mechanism — are designed to detect and 
prevent misconduct. Where evidence of 
misconduct is detected, we take swift and 
appropriate action. Breaches of the Code 
of Ethics, policies, guidelines or local laws 
result in remedial, corrective or 
disciplinary action u",43,,page43_chunk001,18.2903,0.0176,0.2576,0.4568,0.397,-11.1731,-6.561,0.0,-6.561,0.0,-6.561
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"We are taking steps to further strengthen cyber defenses by defining recovery and business 
continuity measures that enable us to respond to a catastrophic loss of IT and resume 
operations. We are modernizing our IT infrastructure and replacing end-of-life applications, 
as well as introducing tighter controls around the use of company devices. We are further 
strengthening network security and disaster recovery planning at key sites, including research 
labs and manufacturing facilities. We are modernizing our IT systems and processes. These foundational programs include 
our Lean Digital Core program to establish global end-to-end systems in the Enterprise 
Resource Management (ERP) space, and a program to update our human resources 
systems. We are working to harmonize data management and improve processes in other 
areas, including supply chain management, compliance and end-to-end Development. Our internal controls and policies are enforced through regular monitoring and training",55,,page55_chunk002,31.5326,0.0348,0.4528,0.4911,0.4796,-11.2833,-6.5812,0.1,-6.5612,0.0,-6.5612
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"* Key activities in 2024 • Reviewed accounting and financial reporting, focusing on areas involving significant risk or judgment • Reviewed non-financial reporting • Received an update on the Company’s approach to non-financial reporting and assurance, in joint session with GSNC • Received an update on the Novartis fraud risk management framework, including the assessment against the Committee of Sponsoring Organizations of the Treadway Commission (COSO) principles • Liaised with the Risk Committee to ensure adequate oversight of the Company’s key transformation projects (Enterprise Data Governance and Management and Lean Digital Core (LDC) program) • Monitored progress on the integrated assurance approach • Evaluated the performance of the external auditor of Novartis, KPMG, during 2024 • Received reports and updates from Internal Audit; Quality; Ethics, Risk & Compliance; the SpeakUp Office; Health, Safety & Environment; and Legal, and discussed progress on identifying and remedying ",120,,page120_chunk001,28.0584,0.0161,0.3733,0.497,0.4599,-11.2354,-6.5672,0.0,-6.5672,0.0,-6.5672
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"In the US, we engaged at both the federal 
and state levels to shape policies on drug 
pricing (e.g., the 340B program), the 
Inflation Reduction Act, and Pharmacy 
Benefit Managers reform. We emphasized 
engagement with policymakers, 
advancement of patient access, and 
efforts to uphold innovation and 
intellectual property protections. Supply chain 
management
Impact and risk management
We rely on thousands of external partners 
for key business functions and services, 
which poses risks to Novartis, our 
stakeholders and the environment — for 
example when third parties fail to comply 
with our ethical and business standards or 
external regulations related to 
environmental sustainability, human rights 
and other matters. Main policies
Our external partner risk management 
(EPRM) framework enables risk 
management in a single, mandatory 
process and system as part of our 
integrated assurance system. The 
framework comprises governance, 
processes and internal controls, and 
appli",46,,page46_chunk001,25.1916,0.0278,0.3618,0.5577,0.4989,-11.2565,-6.57,0.0,-6.57,0.0,-6.57
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"External stakeholders were drawn from 
our main stakeholder groups, including 
patients, customers, partners and 
shareholders. Internal stakeholders were 
drawn from senior management, as well as 
units and functions. Ranking of topic areas
External stakeholders
Low impact
Low impact
High impact
High impact 
Internal stakeholders
Environmental 
sustainability
Good 
governance
Sustainable financial 
performance
People and 
culture
Innovation
Ethical business 
practices
Access to 
medicines
Patient health 
and safety We believe our 2021 materiality 
assessment continues to reflect our most 
material topics. However, we continue to 
adjust and prioritize our disclosures to 
reflect the insights gained from our 
stakeholders, such as the increased 
importance of environmental matters. Stakeholder engagement
Novartis works with stakeholders — 
in­cluding patients, healthcare professionals, 
employees, investors, suppliers and 
regulators — to understand their needs and 
expectations and to",16,,page16_chunk001,34.4218,0.0439,0.5062,0.5363,0.5273,-11.3001,-6.5716,0.0,-6.5716,0.0,-6.5716
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"To bring a 
pharmaceutical product to market, a 
registration dossier containing evidence of 
the product’s safety, efficacy, and quality 
must be submitted to regulatory 
authorities. Depending on the country, this 
process can take months or even years, 
influenced by the efficiency of the 
regulatory body and nature of the product. Furthermore, the negotiation of selling 
prices or reimbursement levels with 
regulators and payers often delays 
availability, while cost-containment 
measures — such as government-imposed 
price reductions and reference pricing 
systems — can further limit access to 
medicines. Failure to tackle these challenges 
collectively risks not only delaying access 
to medicines for patients but also 
impacting public trust, reputation and 
business sustainability. Therefore, a 
holistic effort — focused on patient-
centered solutions, regulatory innovation, 
and shared accountability — is essential to 
bridging the gap between innovation and 
accessibility. Mai",40,,page40_chunk001,23.3901,0.0236,0.3315,0.5444,0.4805,-11.2524,-6.5762,0.0,-6.5762,0.0,-6.5762
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,No relevant sentences found,"It is also in line with 
the UNGPs, as well as the OECD due 
diligence guidance for responsible 
business conduct. Main activities in 2024
In January 2024, we introduced a 
redesigned and largely automated 
process to risk assessments to gain 
speed, improve quality and cover 
additional risk areas (e.g., business 
continuity management and human rights 
risks related to certain raw materials). All suppliers are subject to risk 
assessments when we engage with them 
and at a regular frequency thereafter. Suppliers flagged for high risk are subject 
to an onsite audit by our integrated 
assurance team. Overall, we identified 2 615 remediation 
actions with our suppliers. Of these, 302 
were associated with human and labor 
rights. The increase of remediation actions 
in 2024 was mainly driven by new 
assessment categories added by the 
Pharmaceutical Supply Chain Initiative 
(PSCI), as well as the finalization of legacy 
supplier assessments. Supply chain performance indicators	
2024	 	",46,,page46_chunk002,14.7269,0.0209,0.2208,0.5015,0.4173,-11.2031,-6.5774,0.0,-6.5774,0.0,-6.5774
